name,zone,photo,width,height,ability1,ability2,ability3
bulbasaur,https://pokeapi.co/api/v2/pokemon/1/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png,69,7,overgrow,chlorophyll,
ivysaur,https://pokeapi.co/api/v2/pokemon/2/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png,130,10,overgrow,chlorophyll,
venusaur,https://pokeapi.co/api/v2/pokemon/3/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png,1000,20,overgrow,chlorophyll,
charmander,https://pokeapi.co/api/v2/pokemon/4/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png,85,6,blaze,solar-power,
charmeleon,https://pokeapi.co/api/v2/pokemon/5/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png,190,11,blaze,solar-power,
charizard,https://pokeapi.co/api/v2/pokemon/6/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png,905,17,blaze,solar-power,
squirtle,https://pokeapi.co/api/v2/pokemon/7/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png,90,5,torrent,rain-dish,
wartortle,https://pokeapi.co/api/v2/pokemon/8/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png,225,10,torrent,rain-dish,
blastoise,https://pokeapi.co/api/v2/pokemon/9/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png,855,16,torrent,rain-dish,
caterpie,https://pokeapi.co/api/v2/pokemon/10/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png,29,3,shield-dust,run-away,
metapod,https://pokeapi.co/api/v2/pokemon/11/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png,99,7,shed-skin,,
butterfree,https://pokeapi.co/api/v2/pokemon/12/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png,320,11,compound-eyes,tinted-lens,
weedle,https://pokeapi.co/api/v2/pokemon/13/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png,32,3,shield-dust,run-away,
kakuna,https://pokeapi.co/api/v2/pokemon/14/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png,100,6,shed-skin,,
beedrill,https://pokeapi.co/api/v2/pokemon/15/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png,295,10,swarm,sniper,
pidgey,https://pokeapi.co/api/v2/pokemon/16/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png,18,3,keen-eye,tangled-feet,big-pecks
pidgeotto,https://pokeapi.co/api/v2/pokemon/17/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png,300,11,keen-eye,tangled-feet,big-pecks
pidgeot,https://pokeapi.co/api/v2/pokemon/18/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png,395,15,keen-eye,tangled-feet,big-pecks
rattata,https://pokeapi.co/api/v2/pokemon/19/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png,35,3,run-away,guts,hustle
raticate,https://pokeapi.co/api/v2/pokemon/20/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png,185,7,run-away,guts,hustle
spearow,https://pokeapi.co/api/v2/pokemon/21/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png,20,3,keen-eye,sniper,
fearow,https://pokeapi.co/api/v2/pokemon/22/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png,380,12,keen-eye,sniper,
ekans,https://pokeapi.co/api/v2/pokemon/23/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png,69,20,intimidate,shed-skin,unnerve
arbok,https://pokeapi.co/api/v2/pokemon/24/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png,650,35,intimidate,shed-skin,unnerve
pikachu,https://pokeapi.co/api/v2/pokemon/25/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png,60,4,static,lightning-rod,
raichu,https://pokeapi.co/api/v2/pokemon/26/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png,300,8,static,lightning-rod,
sandshrew,https://pokeapi.co/api/v2/pokemon/27/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png,120,6,sand-veil,sand-rush,
sandslash,https://pokeapi.co/api/v2/pokemon/28/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png,295,10,sand-veil,sand-rush,
nidoran-f,https://pokeapi.co/api/v2/pokemon/29/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png,70,4,poison-point,rivalry,hustle
nidorina,https://pokeapi.co/api/v2/pokemon/30/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png,200,8,poison-point,rivalry,hustle
nidoqueen,https://pokeapi.co/api/v2/pokemon/31/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png,600,13,poison-point,rivalry,sheer-force
nidoran-m,https://pokeapi.co/api/v2/pokemon/32/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png,90,5,poison-point,rivalry,hustle
nidorino,https://pokeapi.co/api/v2/pokemon/33/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png,195,9,poison-point,rivalry,hustle
nidoking,https://pokeapi.co/api/v2/pokemon/34/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png,620,14,poison-point,rivalry,sheer-force
clefairy,https://pokeapi.co/api/v2/pokemon/35/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png,75,6,cute-charm,magic-guard,friend-guard
clefable,https://pokeapi.co/api/v2/pokemon/36/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png,400,13,cute-charm,magic-guard,unaware
vulpix,https://pokeapi.co/api/v2/pokemon/37/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png,99,6,flash-fire,drought,
ninetales,https://pokeapi.co/api/v2/pokemon/38/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png,199,11,flash-fire,drought,
jigglypuff,https://pokeapi.co/api/v2/pokemon/39/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png,55,5,cute-charm,competitive,friend-guard
wigglytuff,https://pokeapi.co/api/v2/pokemon/40/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png,120,10,cute-charm,competitive,frisk
zubat,https://pokeapi.co/api/v2/pokemon/41/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png,75,8,inner-focus,infiltrator,
golbat,https://pokeapi.co/api/v2/pokemon/42/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png,550,16,inner-focus,infiltrator,
oddish,https://pokeapi.co/api/v2/pokemon/43/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png,54,5,chlorophyll,run-away,
gloom,https://pokeapi.co/api/v2/pokemon/44/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png,86,8,chlorophyll,stench,
vileplume,https://pokeapi.co/api/v2/pokemon/45/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png,186,12,chlorophyll,effect-spore,
paras,https://pokeapi.co/api/v2/pokemon/46/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png,54,3,effect-spore,dry-skin,damp
parasect,https://pokeapi.co/api/v2/pokemon/47/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png,295,10,effect-spore,dry-skin,damp
venonat,https://pokeapi.co/api/v2/pokemon/48/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png,300,10,compound-eyes,tinted-lens,run-away
venomoth,https://pokeapi.co/api/v2/pokemon/49/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png,125,15,shield-dust,tinted-lens,wonder-skin
diglett,https://pokeapi.co/api/v2/pokemon/50/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png,8,2,sand-veil,arena-trap,sand-force
dugtrio,https://pokeapi.co/api/v2/pokemon/51/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,333,7,sand-veil,arena-trap,sand-force
meowth,https://pokeapi.co/api/v2/pokemon/52/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,42,4,pickup,technician,unnerve
persian,https://pokeapi.co/api/v2/pokemon/53/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,320,10,limber,technician,unnerve
psyduck,https://pokeapi.co/api/v2/pokemon/54/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,196,8,damp,cloud-nine,swift-swim
golduck,https://pokeapi.co/api/v2/pokemon/55/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,766,17,damp,cloud-nine,swift-swim
mankey,https://pokeapi.co/api/v2/pokemon/56/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,280,5,vital-spirit,anger-point,defiant
primeape,https://pokeapi.co/api/v2/pokemon/57/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,320,10,vital-spirit,anger-point,defiant
growlithe,https://pokeapi.co/api/v2/pokemon/58/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,190,7,intimidate,flash-fire,justified
arcanine,https://pokeapi.co/api/v2/pokemon/59/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,1550,19,intimidate,flash-fire,justified
poliwag,https://pokeapi.co/api/v2/pokemon/60/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,124,6,water-absorb,damp,swift-swim
poliwhirl,https://pokeapi.co/api/v2/pokemon/61/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,200,10,water-absorb,damp,swift-swim
poliwrath,https://pokeapi.co/api/v2/pokemon/62/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,540,13,water-absorb,damp,swift-swim
abra,https://pokeapi.co/api/v2/pokemon/63/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,195,9,synchronize,inner-focus,magic-guard
kadabra,https://pokeapi.co/api/v2/pokemon/64/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,565,13,synchronize,inner-focus,magic-guard
alakazam,https://pokeapi.co/api/v2/pokemon/65/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,480,15,synchronize,inner-focus,magic-guard
machop,https://pokeapi.co/api/v2/pokemon/66/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,195,8,guts,no-guard,steadfast
machoke,https://pokeapi.co/api/v2/pokemon/67/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,705,15,guts,no-guard,steadfast
machamp,https://pokeapi.co/api/v2/pokemon/68/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,1300,16,guts,no-guard,steadfast
bellsprout,https://pokeapi.co/api/v2/pokemon/69/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,40,7,chlorophyll,gluttony,
weepinbell,https://pokeapi.co/api/v2/pokemon/70/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,64,10,chlorophyll,gluttony,
victreebel,https://pokeapi.co/api/v2/pokemon/71/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,155,17,chlorophyll,gluttony,
tentacool,https://pokeapi.co/api/v2/pokemon/72/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,455,9,clear-body,liquid-ooze,rain-dish
tentacruel,https://pokeapi.co/api/v2/pokemon/73/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,550,16,clear-body,liquid-ooze,rain-dish
geodude,https://pokeapi.co/api/v2/pokemon/74/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,200,4,rock-head,sturdy,sand-veil
graveler,https://pokeapi.co/api/v2/pokemon/75/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,1050,10,rock-head,sturdy,sand-veil
golem,https://pokeapi.co/api/v2/pokemon/76/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,3000,14,rock-head,sturdy,sand-veil
ponyta,https://pokeapi.co/api/v2/pokemon/77/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,300,10,run-away,flash-fire,flame-body
rapidash,https://pokeapi.co/api/v2/pokemon/78/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,950,17,run-away,flash-fire,flame-body
slowpoke,https://pokeapi.co/api/v2/pokemon/79/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,360,12,oblivious,own-tempo,regenerator
slowbro,https://pokeapi.co/api/v2/pokemon/80/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,785,16,oblivious,own-tempo,regenerator
magnemite,https://pokeapi.co/api/v2/pokemon/81/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,60,3,magnet-pull,sturdy,analytic
magneton,https://pokeapi.co/api/v2/pokemon/82/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,600,10,magnet-pull,sturdy,analytic
farfetchd,https://pokeapi.co/api/v2/pokemon/83/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,150,8,keen-eye,inner-focus,defiant
doduo,https://pokeapi.co/api/v2/pokemon/84/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,392,14,run-away,early-bird,tangled-feet
dodrio,https://pokeapi.co/api/v2/pokemon/85/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,852,18,run-away,early-bird,tangled-feet
seel,https://pokeapi.co/api/v2/pokemon/86/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,900,11,thick-fat,hydration,ice-body
dewgong,https://pokeapi.co/api/v2/pokemon/87/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,1200,17,thick-fat,hydration,ice-body
grimer,https://pokeapi.co/api/v2/pokemon/88/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,300,9,stench,sticky-hold,poison-touch
muk,https://pokeapi.co/api/v2/pokemon/89/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,300,12,stench,sticky-hold,poison-touch
shellder,https://pokeapi.co/api/v2/pokemon/90/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,40,3,shell-armor,skill-link,overcoat
cloyster,https://pokeapi.co/api/v2/pokemon/91/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,1325,15,shell-armor,skill-link,overcoat
gastly,https://pokeapi.co/api/v2/pokemon/92/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,1,13,levitate,,
haunter,https://pokeapi.co/api/v2/pokemon/93/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,1,16,levitate,,
gengar,https://pokeapi.co/api/v2/pokemon/94/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,405,15,cursed-body,,
onix,https://pokeapi.co/api/v2/pokemon/95/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,2100,88,rock-head,sturdy,weak-armor
drowzee,https://pokeapi.co/api/v2/pokemon/96/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,324,10,insomnia,forewarn,inner-focus
hypno,https://pokeapi.co/api/v2/pokemon/97/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,756,16,insomnia,forewarn,inner-focus
krabby,https://pokeapi.co/api/v2/pokemon/98/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,65,4,hyper-cutter,shell-armor,sheer-force
kingler,https://pokeapi.co/api/v2/pokemon/99/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,600,13,hyper-cutter,shell-armor,sheer-force
voltorb,https://pokeapi.co/api/v2/pokemon/100/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,104,5,soundproof,static,aftermath
electrode,https://pokeapi.co/api/v2/pokemon/101/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,666,12,soundproof,static,aftermath
exeggcute,https://pokeapi.co/api/v2/pokemon/102/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,25,4,chlorophyll,harvest,
exeggutor,https://pokeapi.co/api/v2/pokemon/103/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,1200,20,chlorophyll,harvest,
cubone,https://pokeapi.co/api/v2/pokemon/104/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,65,4,rock-head,lightning-rod,battle-armor
marowak,https://pokeapi.co/api/v2/pokemon/105/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,450,10,rock-head,lightning-rod,battle-armor
hitmonlee,https://pokeapi.co/api/v2/pokemon/106/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,498,15,limber,reckless,unburden
hitmonchan,https://pokeapi.co/api/v2/pokemon/107/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,502,14,keen-eye,iron-fist,inner-focus
lickitung,https://pokeapi.co/api/v2/pokemon/108/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,655,12,own-tempo,oblivious,cloud-nine
koffing,https://pokeapi.co/api/v2/pokemon/109/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,10,6,levitate,neutralizing-gas,stench
weezing,https://pokeapi.co/api/v2/pokemon/110/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,95,12,levitate,neutralizing-gas,stench
rhyhorn,https://pokeapi.co/api/v2/pokemon/111/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,1150,10,lightning-rod,rock-head,reckless
rhydon,https://pokeapi.co/api/v2/pokemon/112/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,1200,19,lightning-rod,rock-head,reckless
chansey,https://pokeapi.co/api/v2/pokemon/113/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,346,11,natural-cure,serene-grace,healer
tangela,https://pokeapi.co/api/v2/pokemon/114/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,350,10,chlorophyll,leaf-guard,regenerator
kangaskhan,https://pokeapi.co/api/v2/pokemon/115/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,800,22,early-bird,scrappy,inner-focus
horsea,https://pokeapi.co/api/v2/pokemon/116/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,80,4,swift-swim,sniper,damp
seadra,https://pokeapi.co/api/v2/pokemon/117/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,250,12,poison-point,sniper,damp
goldeen,https://pokeapi.co/api/v2/pokemon/118/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,150,6,swift-swim,water-veil,lightning-rod
seaking,https://pokeapi.co/api/v2/pokemon/119/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,390,13,swift-swim,water-veil,lightning-rod
staryu,https://pokeapi.co/api/v2/pokemon/120/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,345,8,illuminate,natural-cure,analytic
starmie,https://pokeapi.co/api/v2/pokemon/121/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,800,11,illuminate,natural-cure,analytic
mr-mime,https://pokeapi.co/api/v2/pokemon/122/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,545,13,soundproof,filter,technician
scyther,https://pokeapi.co/api/v2/pokemon/123/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,560,15,swarm,technician,steadfast
jynx,https://pokeapi.co/api/v2/pokemon/124/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,406,14,oblivious,forewarn,dry-skin
electabuzz,https://pokeapi.co/api/v2/pokemon/125/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,300,11,static,vital-spirit,
magmar,https://pokeapi.co/api/v2/pokemon/126/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,445,13,flame-body,vital-spirit,
pinsir,https://pokeapi.co/api/v2/pokemon/127/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,550,15,hyper-cutter,mold-breaker,moxie
tauros,https://pokeapi.co/api/v2/pokemon/128/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,884,14,intimidate,anger-point,sheer-force
magikarp,https://pokeapi.co/api/v2/pokemon/129/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,100,9,swift-swim,rattled,
gyarados,https://pokeapi.co/api/v2/pokemon/130/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,2350,65,intimidate,moxie,
lapras,https://pokeapi.co/api/v2/pokemon/131/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,2200,25,water-absorb,shell-armor,hydration
ditto,https://pokeapi.co/api/v2/pokemon/132/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,40,3,limber,imposter,
eevee,https://pokeapi.co/api/v2/pokemon/133/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,65,3,run-away,adaptability,anticipation
vaporeon,https://pokeapi.co/api/v2/pokemon/134/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,290,10,water-absorb,hydration,
jolteon,https://pokeapi.co/api/v2/pokemon/135/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,245,8,volt-absorb,quick-feet,
flareon,https://pokeapi.co/api/v2/pokemon/136/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,250,9,flash-fire,guts,
porygon,https://pokeapi.co/api/v2/pokemon/137/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,365,8,trace,download,analytic
omanyte,https://pokeapi.co/api/v2/pokemon/138/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,75,4,swift-swim,shell-armor,weak-armor
omastar,https://pokeapi.co/api/v2/pokemon/139/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,350,10,swift-swim,shell-armor,weak-armor
kabuto,https://pokeapi.co/api/v2/pokemon/140/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,115,5,swift-swim,battle-armor,weak-armor
kabutops,https://pokeapi.co/api/v2/pokemon/141/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,405,13,swift-swim,battle-armor,weak-armor
aerodactyl,https://pokeapi.co/api/v2/pokemon/142/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,590,18,rock-head,pressure,unnerve
snorlax,https://pokeapi.co/api/v2/pokemon/143/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,4600,21,immunity,thick-fat,gluttony
articuno,https://pokeapi.co/api/v2/pokemon/144/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,554,17,pressure,snow-cloak,
zapdos,https://pokeapi.co/api/v2/pokemon/145/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,526,16,pressure,static,
moltres,https://pokeapi.co/api/v2/pokemon/146/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,600,20,pressure,flame-body,
dratini,https://pokeapi.co/api/v2/pokemon/147/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,33,18,shed-skin,marvel-scale,
dragonair,https://pokeapi.co/api/v2/pokemon/148/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,165,40,shed-skin,marvel-scale,
dragonite,https://pokeapi.co/api/v2/pokemon/149/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,2100,22,inner-focus,multiscale,
mewtwo,https://pokeapi.co/api/v2/pokemon/150/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,1220,20,pressure,unnerve,
mew,https://pokeapi.co/api/v2/pokemon/151/encounters,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,40,4,synchronize,,
