Gender;Age;EstimatedSalary;Purchased;;Logistic Regression;;;;;;;;;;;;;;;;;;;;;;;;;;Classification Table;;;;;ROC Table;;;;;;;
0;19;19000;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;35;20000;0;;Gender;Age;EstimatedSalary;Success;Failure;Total;p-Obs;p-Pred;Suc-Pred;Fail-Pred;LL;% Correct;;;Coeff;;LL0;-260,7864829;;Covariance Matrix;;;;;Converge;;;Suc-Obs;Fail-Obs;;;p-Pred;Failure;Success;Fail-Cum;Suc-Cum;FPR;TPR;AUC
1;26;43000;0;;0;19;19000;0;1;1;0;0,000706141;0,000706141;0,999293859;-0,00070639;100;;;;;LL1;-137,9216127;;1,71391019;0,020238796;-0,032974264;-5,12507E-06;;4,94049E-14;;Suc-Pred;104;20;124;;;;;0;0;1;1;0,003891051
1;27;57000;0;;0;35;20000;0;1;1;0;0,031461066;0,031461066;0,968538934;-0,031966596;100;;;-12,44979075;;;;;0,020238796;0,093163523;-0,001265653;-1,96372E-07;;1,95399E-14;;Fail-Pred;39;237;276;;0,000544036;1;0;1;0;0,996108949;1;0,003891051
0;19;76000;0;;1;26;43000;0;1;1;0;0,006334067;0,006334067;0,993665933;-0,006354212;100;;;-0,333843388;;Chi-Sq;245,7297404;;-0,032974264;-0,001265653;0,000695757;7,59729E-08;;2,37321E-12;;;143;257;400;;0,000652697;1;0;2;0;0,992217899;1;0,003891051
0;27;58000;0;;1;27;57000;0;1;1;0;0,013277572;0,013277572;0,986722428;-0,013366507;100;;;0,236969401;;df;3;;-5,12507E-06;-1,96372E-07;7,59729E-08;2,99524E-11;;3,40515E-09;;;;;;;0,000706141;1;0;3;0;0,988326848;1;0,003891051
1;27;84000;0;;0;19;76000;0;1;1;0;0,005608534;0,005608534;0,994391466;-0,00562432;100;;;3,64412E-05;;p-value;5,4877E-53;;;;;;;;;Accuracy;0,727272727;0,922178988;0,8525;;0,000728192;1;0;4;0;0,984435798;1;0,003891051
1;32;150000;1;;0;27;58000;0;1;1;0;0,019114137;0,019114137;0,980885863;-0,019299174;100;;;;;alpha;0,05;;;;;;;;;;;;;;0,000741496;1;0;5;0;0,980544747;1;0,003891051
0;25;33000;0;;1;27;84000;0;1;1;0;0,034743535;0,034743535;0,965256465;-0,035361446;100;;;;;sig;yes;;;;;;;;;Cutoff;0,5;;;;0,000878564;1;0;6;0;0,976653696;1;0,003891051
1;35;65000;0;;1;32;150000;1;0;1;1;0,566003857;0,566003857;0,433996143;-0,569154386;100;;;;;;;;;;;;;;;;;;;;0,000992022;1;0;7;0;0,972762646;1;0,003891051
1;26;80000;0;;0;25;33000;0;1;1;0;0,004854434;0,004854434;0,995145566;-0,004866255;100;;;;;R-Sq (L);0,47113205;;;;;;;;;;;;;;0,001190295;1;0;8;0;0,968871595;1;0,003891051
1;26;52000;0;;1;35;65000;0;1;1;0;0,107069773;0,107069773;0,892930227;-0,113246835;100;;;;;R-Sq (CS);0,458993698;;;;;;;;;;;;;;0,001377103;1;0;9;0;0,964980545;1;0,003891051
0;20;86000;0;;1;26;80000;0;1;1;0;0,02395961;0,02395961;0,97604039;-0,02425131;100;;;;;R-Sq (N);0,630020421;;;;;;;;;;;;;;0,001385203;1;0;10;0;0,961089494;1;0,003891051
0;32;18000;0;;1;26;52000;0;1;1;0;0,00877106;0,00877106;0,99122894;-0,008809753;100;;;;;AIC;283,8432254;;;;;;;;;;;;;;0,001809336;1;0;11;0;0,957198444;1;0,003891051
0;18;82000;0;;0;20;86000;0;1;1;0;0,010186428;0,010186428;0,989813572;-0,010238665;100;;;;;BIC;299,8090836;;;;;;;;;;;;;;0,001852436;1;0;12;0;0,953307393;1;0,003891051
0;29;80000;0;;0;32;18000;0;1;1;0;0,01461724;0,01461724;0,98538276;-0,014725125;100;;;;;;;;;;;;;;;;;;;;0,001887391;1;0;13;0;0,949416342;1;0,003891051
0;47;25000;1;;0;18;82000;0;1;1;0;0,005507269;0,005507269;0,994492731;-0,00552249;100;;;;;;;;;;;;;;;;;;;;0,002210207;1;0;14;0;0,945525292;1;0,003891051
0;45;26000;1;;0;29;80000;0;1;1;0;0,065229886;0,065229886;0,934770114;-0,067454647;100;;;;;;;;;;;;;;;;;;;;0,002292512;1;0;15;0;0,941634241;1;0,003891051
0;46;28000;1;;0;47;25000;1;0;1;1;0,401024265;0,401024265;0,598975735;-0,913733343;0;;;;;;;;;;;;;;;;;;;;0,002305516;1;0;16;0;0,937743191;1;0,003891051
1;48;29000;1;;0;45;26000;1;0;1;1;0,301809332;0,301809332;0,698190668;-1,197959814;0;;;;;;;;;;;;;;;;;;;;0,002375465;1;0;17;0;0,93385214;1;0,003891051
0;45;22000;1;;0;46;28000;1;0;1;1;0,370786318;0,370786318;0,629213682;-0,992129345;0;;;;;;;;;;;;;;;;;;;;0,002465408;1;0;18;0;0,929961089;1;0,003891051
1;47;49000;1;;1;48;29000;1;0;1;1;0,412822757;0,412822757;0,587177243;-0,884736937;0;;;;;;;;;;;;;;;;;;;;0,002650771;1;0;19;0;0,926070039;1;0,003891051
0;48;41000;1;;0;45;22000;1;0;1;1;0,272007417;0,272007417;0,727992583;-1,301925945;0;;;;;;;;;;;;;;;;;;;;0,002665261;1;0;20;0;0,922178988;1;0,003891051
1;45;22000;1;;1;47;49000;1;0;1;1;0,534830005;0,534830005;0,465169995;-0,625806331;100;;;;;;;;;;;;;;;;;;;;0,002666342;1;0;21;0;0,918287938;1;0,003891051
0;46;23000;1;;0;48;41000;1;0;1;1;0,603203076;0,603203076;0,396796924;-0,505501362;100;;;;;;;;;;;;;;;;;;;;0,003122605;1;0;22;0;0,914396887;1;0,003891051
0;47;20000;1;;1;45;22000;1;0;1;1;0,21110045;0,21110045;0,78889955;-1,555421193;0;;;;;;;;;;;;;;;;;;;;0,003198185;1;0;23;0;0,910505837;1;0,003891051
0;49;28000;1;;0;46;23000;1;0;1;1;0,329366664;0,329366664;0,670633336;-1,11058367;0;;;;;;;;;;;;;;;;;;;;0,003256471;1;0;24;0;0,906614786;1;0,003891051
1;47;30000;1;;0;47;20000;1;0;1;1;0,358149456;0,358149456;0,641850544;-1,026804905;0;;;;;;;;;;;;;;;;;;;;0,003316487;1;0;25;0;0,902723735;1;0,003891051
0;29;43000;0;;0;49;28000;1;0;1;1;0,545390494;0,545390494;0,454609506;-0,606253238;100;;;;;;;;;;;;;;;;;;;;0,00374284;1;0;26;0;0,898832685;1;0,003891051
0;31;18000;0;;1;47;30000;1;0;1;1;0,365206549;0,365206549;0,634793451;-1,007292197;0;;;;;;;;;;;;;;;;;;;;0,003811013;1;0;27;0;0,894941634;1;0,003891051
0;31;74000;0;;0;29;43000;0;1;1;0;0,017798069;0,017798069;0,982201931;-0,01795836;100;;;;;;;;;;;;;;;;;;;;0,004512017;1;0;28;0;0,891050584;1;0,003891051
1;27;137000;1;;0;31;18000;0;1;1;0;0,011568907;0,011568907;0,988431093;-0,011636347;100;;;;;;;;;;;;;;;;;;;;0,004567358;1;0;29;0;0,887159533;1;0,003891051
1;21;16000;0;;0;31;74000;0;1;1;0;0,08263355;0,08263355;0,91736645;-0,086248268;100;;;;;;;;;;;;;;;;;;;;0,0047399;1;0;30;0;0,883268482;1;0,003891051
1;28;44000;0;;1;27;137000;1;0;1;1;0,19892651;0,19892651;0,80107349;-1,614819821;0;;;;;;;;;;;;;;;;;;;;0,004824194;1;0;31;0;0,879377432;1;0,003891051
0;27;90000;0;;1;21;16000;0;1;1;0;0,000728192;0,000728192;0,999271808;-0,000728457;100;;;;;;;;;;;;;;;;;;;;0,004854434;1;0;32;0;0,875486381;1;0,003891051
0;35;27000;0;;1;28;44000;0;1;1;0;0,010507753;0,010507753;0,989492247;-0,01056335;100;;;;;;;;;;;;;;;;;;;;0,004855417;1;0;33;0;0,871595331;1;0,003891051
1;33;28000;0;;0;27;90000;0;1;1;0;0,058861128;0,058861128;0,941138872;-0,060664572;100;;;;;;;;;;;;;;;;;;;;0,005094368;1;0;34;0;0,86770428;1;0,003891051
0;30;49000;0;;0;35;27000;0;1;1;0;0,040235062;0,040235062;0,959764938;-0,041066881;100;;;;;;;;;;;;;;;;;;;;0,005190179;1;0;35;0;0,86381323;1;0,003891051
1;26;72000;0;;1;33;28000;0;1;1;0;0,019015717;0,019015717;0,980984283;-0,019198841;100;;;;;;;;;;;;;;;;;;;;0,005507269;1;0;36;0;0,859922179;1;0,003891051
1;27;31000;0;;0;30;49000;0;1;1;0;0,027784737;0,027784737;0,972215263;-0,028178035;100;;;;;;;;;;;;;;;;;;;;0,005511725;1;0;37;0;0,856031128;1;0,003891051
1;27;17000;0;;1;26;72000;0;1;1;0;0,018009822;0,018009822;0,981990178;-0,018173973;100;;;;;;;;;;;;;;;;;;;;0,005608534;1;0;38;0;0,852140078;1;0,003891051
1;33;51000;0;;1;27;31000;0;1;1;0;0,005190179;0,005190179;0,994809821;-0,005203695;100;;;;;;;;;;;;;;;;;;;;0,005925964;1;0;39;0;0,848249027;1;0,003891051
0;35;108000;0;;1;27;17000;0;1;1;0;0,003122605;0,003122605;0,996877395;-0,003127491;100;;;;;;;;;;;;;;;;;;;;0,006107551;1;0;40;0;0,844357977;1;0,003891051
0;30;15000;0;;1;33;51000;0;1;1;0;0,042895601;0,042895601;0,957104399;-0,043842803;100;;;;;;;;;;;;;;;;;;;;0,006330229;1;0;41;0;0,840466926;1;0,003891051
1;28;84000;0;;0;35;108000;0;1;1;0;0,445168115;0,445168115;0,554831885;-0,589090121;100;;;;;;;;;;;;;;;;;;;;0,006330229;1;0;42;0;0,836575875;1;0,003891051
0;23;20000;0;;0;30;15000;0;1;1;0;0,00821055;0,00821055;0,99178945;-0,008244443;100;;;;;;;;;;;;;;;;;;;;0,006334067;1;0;43;0;0,832684825;1;0,003891051
0;25;79000;0;;1;28;84000;0;1;1;0;0,043628705;0,043628705;0,956371295;-0,044609057;100;;;;;;;;;;;;;;;;;;;;0,006602027;1;0;44;0;0,828793774;1;0,003891051
1;27;54000;0;;0;23;20000;0;1;1;0;0,001887391;0,001887391;0,998112609;-0,001889174;100;;;;;;;;;;;;;;;;;;;;0,007187351;1;0;45;0;0,824902724;1;0,003891051
0;30;135000;1;;0;25;79000;0;1;1;0;0,025414269;0,025414269;0,974585731;-0,02574279;100;;;;;;;;;;;;;;;;;;;;0,007456622;1;0;46;0;0,821011673;1;0,003891051
1;31;89000;0;;1;27;54000;0;1;1;0;0,01191894;0,01191894;0,98808106;-0,01199054;100;;;;;;;;;;;;;;;;;;;;0,007458127;1;0;47;0;0,817120623;1;0,003891051
1;24;32000;0;;0;30;135000;1;0;1;1;0,396242071;0,396242071;0,603757929;-0,925729965;0;;;;;;;;;;;;;;;;;;;;0,007768565;1;0;48;0;0,813229572;1;0,003891051
1;18;44000;0;;1;31;89000;0;1;1;0;0,100262007;0,100262007;0,899737993;-0,105651677;100;;;;;;;;;;;;;;;;;;;;0,007770132;1;0;49;0;0,809338521;1;0,003891051
1;29;83000;0;;1;24;32000;0;1;1;0;0,002650771;0,002650771;0,997349229;-0,002654291;100;;;;;;;;;;;;;;;;;;;;0,00816122;1;0;50;0;0,805447471;1;0,003891051
1;35;23000;0;;1;18;44000;0;1;1;0;0,000992022;0,000992022;0,999007978;-0,000992515;100;;;;;;;;;;;;;;;;;;;;0,00821055;1;0;51;0;0,80155642;1;0,003891051
1;27;58000;0;;1;29;83000;0;1;1;0;0,052804819;0,052804819;0,947195181;-0,054250103;100;;;;;;;;;;;;;;;;;;;;0,00850753;1;0;52;0;0,79766537;1;0,003891051
1;24;55000;0;;1;35;23000;0;1;1;0;0,02529427;0,02529427;0,97470573;-0,025619669;100;;;;;;;;;;;;;;;;;;;;0,00877106;1;0;53;0;0,793774319;1;0,003891051
1;23;48000;0;;1;27;58000;0;1;1;0;0,013763564;0,013763564;0,986236436;-0,01385916;100;;;;;;;;;;;;;;;;;;;;0,008825822;1;0;54;0;0,789883268;1;0,003891051
0;28;79000;0;;1;24;55000;0;1;1;0;0,006107551;0,006107551;0,993892449;-0,006126279;100;;;;;;;;;;;;;;;;;;;;0,008980314;1;0;55;0;0,785992218;1;0,003891051
0;22;18000;0;;1;23;48000;0;1;1;0;0,00374284;0,00374284;0,99625716;-0,003749862;100;;;;;;;;;;;;;;;;;;;;0,00948103;1;0;56;0;0,782101167;1;0,003891051
1;32;117000;0;;0;28;79000;0;1;1;0;0,050412262;0,050412262;0,949587738;-0,051727349;100;;;;;;;;;;;;;;;;;;;;0,009484849;1;0;57;0;0,778210117;1;0,003891051
0;27;20000;0;;0;22;18000;0;1;1;0;0,001385203;0,001385203;0,998614797;-0,001386163;100;;;;;;;;;;;;;;;;;;;;0,010186428;1;0;58;0;0,774319066;1;0,003891051
0;25;87000;0;;1;32;117000;0;1;1;0;0,281507933;0,281507933;0,718492067;-0,330600614;100;;;;;;;;;;;;;;;;;;;;0,010507753;1;0;59;0;0,770428016;1;0,003891051
1;23;66000;0;;0;27;20000;0;1;1;0;0,004855417;0,004855417;0,995144583;-0,004867242;100;;;;;;;;;;;;;;;;;;;;0,011568907;1;0;60;0;0,766536965;1;0,003891051
0;32;120000;1;;0;25;87000;0;1;1;0;0,033726203;0,033726203;0,966273797;-0,034308051;100;;;;;;;;;;;;;;;;;;;;0,01191894;1;0;61;0;0,762645914;1;0,003891051
1;59;83000;0;;1;23;66000;0;1;1;0;0,007187351;0,007187351;0,992812649;-0,007213304;100;;;;;;;;;;;;;;;;;;;;0,012803377;1;0;62;0;0,758754864;1;0,003891051
0;24;58000;0;;0;32;120000;1;0;1;1;0,378992421;0,378992421;0,621007579;-0,970239071;0;;;;;;;;;;;;;;;;;;;;0,013277572;1;0;63;0;0,754863813;1;0,003891051
0;24;19000;0;;1;59;83000;0;1;1;0;0,985545355;0,985545355;0,014454645;-4,236739441;0;;;;;;;;;;;;;;;;;;;;0,013590139;1;0;64;0;0,750972763;1;0,003891051
1;23;82000;0;;0;24;58000;0;1;1;0;0,00948103;0,00948103;0,99051897;-0,009526261;100;;;;;;;;;;;;;;;;;;;;0,013763564;1;0;65;0;0,747081712;1;0,003891051
1;22;63000;0;;0;24;19000;0;1;1;0;0,002305516;0,002305516;0,997694484;-0,002308178;100;;;;;;;;;;;;;;;;;;;;0,013835184;1;0;66;0;0,743190661;1;0,003891051
1;31;68000;0;;1;23;82000;0;1;1;0;0,012803377;0,012803377;0,987196623;-0,012886046;100;;;;;;;;;;;;;;;;;;;;0,01461724;1;0;67;0;0,739299611;1;0,003891051
0;25;80000;0;;1;22;63000;0;1;1;0;0,005094368;0,005094368;0,994905632;-0,005107388;100;;;;;;;;;;;;;;;;;;;;0,01461724;1;0;68;0;0,73540856;1;0,003891051
1;24;27000;0;;1;31;68000;0;1;1;0;0,049285599;0,049285599;0,950714401;-0,050541576;100;;;;;;;;;;;;;;;;;;;;0,014791719;1;0;69;0;0,73151751;1;0,003891051
1;20;23000;0;;0;25;80000;0;1;1;0;0,02633264;0,02633264;0,97366736;-0,026685553;100;;;;;;;;;;;;;;;;;;;;0,014794682;1;0;70;0;0,727626459;1;0,003891051
1;33;113000;0;;1;24;27000;0;1;1;0;0,002210207;0,002210207;0,997789793;-0,002212653;100;;;;;;;;;;;;;;;;;;;;0,015608233;1;0;71;0;0,723735409;1;0,003891051
0;32;18000;0;;1;20;23000;0;1;1;0;0,000741496;0,000741496;0,999258504;-0,000741771;100;;;;;;;;;;;;;;;;;;;;0,017798069;1;0;72;0;0,719844358;1;0,003891051
0;34;112000;1;;1;33;113000;0;1;1;0;0,300316873;0,300316873;0,699683127;-0,357127722;100;;;;;;;;;;;;;;;;;;;;0,017798069;1;0;73;0;0,715953307;1;0,003891051
0;18;52000;0;;0;32;18000;0;1;1;0;0,01461724;0,01461724;0,98538276;-0,014725125;100;;;;;;;;;;;;;;;;;;;;0,018009822;1;0;74;0;0,712062257;1;0,003891051
1;22;27000;0;;0;34;112000;1;0;1;1;0,422768708;0,422768708;0,577231292;-0,860930039;0;;;;;;;;;;;;;;;;;;;;0,018013419;1;0;75;0;0,708171206;1;0,003891051
1;28;87000;0;;0;18;52000;0;1;1;0;0,001852436;0,001852436;0,998147564;-0,001854154;100;;;;;;;;;;;;;;;;;;;;0,019015717;1;0;76;0;0,704280156;1;0,003891051
1;26;17000;0;;1;22;27000;0;1;1;0;0,001377103;0,001377103;0,998622897;-0,001378052;100;;;;;;;;;;;;;;;;;;;;0,019114137;1;0;77;0;0,700389105;1;0,003891051
0;30;80000;0;;1;28;87000;0;1;1;0;0,048424767;0,048424767;0,951575233;-0,049636528;100;;;;;;;;;;;;;;;;;;;;0,020773139;1;0;78;0;0,696498054;1;0,003891051
0;39;42000;0;;1;26;17000;0;1;1;0;0,002465408;0,002465408;0,997534592;-0,002468452;100;;;;;;;;;;;;;;;;;;;;0,021548927;1;0;79;0;0,692607004;1;0,003891051
0;20;49000;0;;0;30;80000;0;1;1;0;0,081255206;0,081255206;0,918744794;-0,084746895;100;;;;;;;;;;;;;;;;;;;;0,02395961;1;0;80;0;0,688715953;1;0,003891051
0;35;88000;0;;0;39;42000;0;1;1;0;0,157432879;0,157432879;0,842567121;-0,171301952;100;;;;;;;;;;;;;;;;;;;;0,024092549;1;0;81;0;0,684824903;1;0,003891051
1;30;62000;0;;0;20;49000;0;1;1;0;0,002665261;0,002665261;0,997334739;-0,002668819;100;;;;;;;;;;;;;;;;;;;;0,024974281;1;0;82;0;0,680933852;1;0,003891051
1;31;118000;1;;0;35;88000;0;1;1;0;0,279078537;0,279078537;0,720921463;-0,327225075;100;;;;;;;;;;;;;;;;;;;;0,02529427;1;0;83;0;0,677042802;1;0,003891051
0;24;55000;0;;1;30;62000;0;1;1;0;0,031823842;0,031823842;0,968176158;-0,032341226;100;;;;;;;;;;;;;;;;;;;;0,025414269;1;0;84;0;0,673151751;1;0,003891051
1;28;85000;0;;1;31;118000;1;0;1;1;0,24277557;0,24277557;0,75722443;-1,415617844;0;;;;;;;;;;;;;;;;;;;;0,02633264;1;0;85;0;0,6692607;1;0,003891051
0;26;81000;0;;0;24;55000;0;1;1;0;0,00850753;0,00850753;0,99149247;-0,008543926;100;;;;;;;;;;;;;;;;;;;;0,027154689;1;0;86;0;0,66536965;1;0,003891051
0;35;50000;0;;1;28;85000;0;1;1;0;0,045174763;0,045174763;0,954825237;-0,046226953;100;;;;;;;;;;;;;;;;;;;;0,027615617;1;0;87;0;0,661478599;1;0,003891051
0;22;81000;0;;0;26;81000;0;1;1;0;0,03432843;0,03432843;0,96567157;-0,034931492;100;;;;;;;;;;;;;;;;;;;;0,027784737;1;0;88;0;0,657587549;1;0,003891051
1;30;116000;0;;0;35;50000;0;1;1;0;0,088361901;0,088361901;0,911638099;-0,092512188;100;;;;;;;;;;;;;;;;;;;;0,029308714;1;0;89;0;0,653696498;1;0,003891051
0;26;15000;0;;0;22;81000;0;1;1;0;0,013590139;0,013590139;0,986409861;-0,01368333;100;;;;;;;;;;;;;;;;;;;;0,030191005;1;0;90;0;0,649805447;1;0,003891051
1;29;28000;0;;1;30;116000;0;1;1;0;0,190406034;0,190406034;0,809593966;-0,211222434;100;;;;;;;;;;;;;;;;;;;;0,031461066;1;0;91;0;0,645914397;1;0,003891051
1;29;83000;0;;0;26;15000;0;1;1;0;0,003198185;0,003198185;0,996801815;-0,00320331;100;;;;;;;;;;;;;;;;;;;;0,031823842;1;0;92;0;0,642023346;1;0,003891051
1;35;44000;0;;1;29;28000;0;1;1;0;0,007456622;0,007456622;0,992543378;-0,007484562;100;;;;;;;;;;;;;;;;;;;;0,033140692;1;0;93;0;0,638132296;1;0,003891051
1;35;25000;0;;1;29;83000;0;1;1;0;0,052804819;0,052804819;0,947195181;-0,054250103;100;;;;;;;;;;;;;;;;;;;;0,033726203;1;0;94;0;0,634241245;1;0,003891051
0;28;123000;1;;1;35;44000;0;1;1;0;0,052835337;0,052835337;0,947164663;-0,054282322;100;;;;;;;;;;;;;;;;;;;;0,033739457;1;0;95;0;0,630350195;1;0,003891051
0;35;73000;0;;1;35;25000;0;1;1;0;0,027154689;0,027154689;0,972845311;-0,027530191;100;;;;;;;;;;;;;;;;;;;;0,033759349;1;0;96;0;0,626459144;1;0,003891051
1;28;37000;0;;0;28;123000;1;0;1;1;0,208765775;0,208765775;0,791234225;-1,566542352;0;;;;;;;;;;;;;;;;;;;;0,03432843;1;0;97;0;0,622568093;1;0,003891051
0;27;88000;0;;0;35;73000;0;1;1;0;0,183074486;0,183074486;0,816925514;-0,202207358;100;;;;;;;;;;;;;;;;;;;;0,034743535;1;0;98;0;0,618677043;1;0,003891051
