Gender;Age;EstimatedSalary;Purchased;;Logistic Regression;;;;;;;;;;;;;;;;;;;;;;;;;;Classification Table;;;;;ROC Table;;;;;;;
0;28;59000;0;;1;28;37000;0;1;1;0;0,00816122;0,00816122;0,99183878;-0,008194705;100;;;;;;;;;;;;;;;;;;;;0,037476349;1;0;99;0;0,614785992;1;0,003891051
1;32;86000;0;;0;27;88000;0;1;1;0;0,054951142;0,054951142;0,945048858;-0,056518651;100;;;;;;;;;;;;;;;;;;;;0,040235062;1;0;100;0;0,610894942;1;0,003891051
1;33;149000;1;;0;28;59000;0;1;1;0;0,024974281;0,024974281;0,975025719;-0,02529143;100;;;;;;;;;;;;;;;;;;;;0,040710638;1;0;101;0;0,607003891;1;0,003891051
1;19;21000;0;;1;32;86000;0;1;1;0;0,112378683;0,112378683;0,887621317;-0,119210072;100;;;;;;;;;;;;;;;;;;;;0,040908683;1;0;102;0;0,60311284;1;0,003891051
0;21;72000;0;;1;33;149000;1;0;1;1;0,614458714;0,614458714;0,385541286;-0,487013539;100;;;;;;;;;;;;;;;;;;;;0,042895601;1;0;103;0;0,59922179;1;0,003891051
1;26;35000;0;;1;19;21000;0;1;1;0;0,000544036;0,000544036;0,999455964;-0,000544184;100;;;;;;;;;;;;;;;;;;;;0,043628705;1;0;104;0;0,595330739;1;0,003891051
0;27;89000;0;;0;21;72000;0;1;1;0;0,007770132;0,007770132;0,992229868;-0,007800477;100;;;;;;;;;;;;;;;;;;;;0,044666815;1;0;105;0;0,591439689;1;0,003891051
0;26;86000;0;;1;26;35000;0;1;1;0;0,0047399;0,0047399;0,9952601;-0,004751169;100;;;;;;;;;;;;;;;;;;;;0,045174763;1;0;106;0;0,587548638;1;0,003891051
1;38;80000;0;;0;27;89000;0;1;1;0;0,056874569;0,056874569;0,943125431;-0,058555993;100;;;;;;;;;;;;;;;;;;;;0,047872839;1;0;107;0;0,583657588;1;0,003891051
1;39;71000;0;;0;26;86000;0;1;1;0;0,040908683;0,040908683;0,959091317;-0,041768987;100;;;;;;;;;;;;;;;;;;;;0,048424767;1;0;108;0;0,579766537;1;0,003891051
1;37;71000;0;;1;38;80000;0;1;1;0;0,296608265;0,296608265;0,703391735;-0,351841308;100;;;;;;;;;;;;;;;;;;;;0,049285599;1;0;109;0;0,575875486;1;0,003891051
0;38;61000;0;;1;39;71000;0;1;1;0;0,277980137;0,277980137;0,722019863;-0,325702629;100;;;;;;;;;;;;;;;;;;;;0,050412262;1;0;110;0;0,571984436;1;0
0;37;55000;0;;1;37;71000;0;1;1;0;0,193341587;0,193341587;0,806658413;-0,214854981;100;;;;;;;;;;;;;;;;;;;;0,052794651;0;1;110;1;0,571984436;0,993006993;0,00386384
0;42;80000;0;;0;38;61000;0;1;1;0;0,227577488;0,227577488;0,772422512;-0,258223584;100;;;;;;;;;;;;;;;;;;;;0,052804819;1;0;111;1;0,568093385;0,993006993;0,00386384
0;40;57000;0;;0;37;55000;0;1;1;0;0,15740591;0,15740591;0,84259409;-0,171269944;100;;;;;;;;;;;;;;;;;;;;0,052804819;1;0;112;1;0,564202335;0,993006993;0,00386384
0;35;75000;0;;0;42;80000;0;1;1;0;0,603057069;0,603057069;0,396942931;-0,923962759;0;;;;;;;;;;;;;;;;;;;;0,052835337;1;0;113;1;0,560311284;0,993006993;0,00386384
0;36;52000;0;;0;40;57000;0;1;1;0;0,290312487;0,290312487;0,709687513;-0,342930528;100;;;;;;;;;;;;;;;;;;;;0,054667972;1;0;114;1;0,556420233;0,993006993;0,00386384
0;40;59000;0;;0;35;75000;0;1;1;0;0,19422732;0,19422732;0,80577268;-0,215953611;100;;;;;;;;;;;;;;;;;;;;0,054951142;1;0;115;1;0,552529183;0,993006993;0,00386384
0;41;59000;0;;0;36;52000;0;1;1;0;0,116711126;0,116711126;0,883288874;-0,124102982;100;;;;;;;;;;;;;;;;;;;;0,054961702;1;0;116;1;0,548638132;0,993006993;0,00386384
1;36;75000;0;;0;40;59000;0;1;1;0;0,305554721;0,305554721;0,694445279;-0,364641912;100;;;;;;;;;;;;;;;;;;;;0,055942646;1;0;117;1;0,544747082;0,993006993;0,00386384
0;37;72000;0;;0;41;59000;0;1;1;0;0,358009247;0,358009247;0,641990753;-0,443181379;100;;;;;;;;;;;;;;;;;;;;0,056614652;1;0;118;1;0,540856031;0,993006993;0,00386384
1;40;75000;0;;1;36;75000;0;1;1;0;0,17951359;0,17951359;0,82048641;-0,197857932;100;;;;;;;;;;;;;;;;;;;;0,056874569;1;0;119;1;0,536964981;0,993006993;0,00386384
0;35;53000;0;;0;37;72000;0;1;1;0;0,257661771;0,257661771;0,742338229;-0,297950306;100;;;;;;;;;;;;;;;;;;;;0,057557087;1;0;120;1;0,53307393;0,993006993;0,00386384
1;41;51000;0;;1;40;75000;0;1;1;0;0,360828777;0,360828777;0,639171223;-0,447582907;100;;;;;;;;;;;;;;;;;;;;0,058570269;1;0;121;1;0,529182879;0,993006993;0,00386384
1;39;61000;0;;0;35;53000;0;1;1;0;0,097573736;0,097573736;0,902426264;-0,102668294;100;;;;;;;;;;;;;;;;;;;;0,058581482;1;0;122;1;0,525291829;0,993006993;0,00386384
0;42;65000;0;;1;41;51000;0;1;1;0;0,229809356;0,229809356;0,770190644;-0,261117205;100;;;;;;;;;;;;;;;;;;;;0,058861128;1;0;123;1;0,521400778;0,993006993;0,00386384
0;26;32000;0;;1;39;61000;0;1;1;0;0,210998884;0,210998884;0,789001116;-0,236987543;100;;;;;;;;;;;;;;;;;;;;0,058906199;1;0;124;1;0,517509728;0,993006993;0,00386384
0;30;17000;0;;0;42;65000;0;1;1;0;0,467944392;0,467944392;0,532055608;-0,631007269;100;;;;;;;;;;;;;;;;;;;;0,060959134;1;0;125;1;0,513618677;0,993006993;0,00386384
1;26;84000;0;;0;26;32000;0;1;1;0;0,005925964;0,005925964;0,994074036;-0,005943593;100;;;;;;;;;;;;;;;;;;;;0,062016433;1;0;126;1;0,509727626;0,993006993;0,00386384
0;31;58000;0;;0;30;17000;0;1;1;0;0,008825822;0,008825822;0,991174178;-0,008865001;100;;;;;;;;;;;;;;;;;;;;0,063054791;1;0;127;1;0,505836576;0,993006993;0,00386384
0;33;31000;0;;1;26;84000;0;1;1;0;0,027615617;0,027615617;0,972384383;-0,028004097;100;;;;;;;;;;;;;;;;;;;;0,064909727;1;0;128;1;0,501945525;0,993006993;0,00386384
0;30;87000;0;;0;31;58000;0;1;1;0;0,047872839;0,047872839;0,952127161;-0,049056681;100;;;;;;;;;;;;;;;;;;;;0,065229886;1;0;129;1;0,498054475;0,993006993;0,00386384
1;21;68000;0;;0;33;31000;0;1;1;0;0,029308714;0,029308714;0,970691286;-0,029746795;100;;;;;;;;;;;;;;;;;;;;0,071003119;1;0;130;1;0,494163424;0,993006993;0,00386384
1;28;55000;0;;0;30;87000;0;1;1;0;0,10244713;0,10244713;0,89755287;-0,108083253;100;;;;;;;;;;;;;;;;;;;;0,079496941;1;0;131;1;0,490272374;0,993006993;0,00386384
0;23;63000;0;;1;21;68000;0;1;1;0;0,004824194;0,004824194;0,995175806;-0,004835868;100;;;;;;;;;;;;;;;;;;;;0,080863196;1;0;132;1;0,486381323;0,993006993;0,00386384
1;20;82000;0;;1;28;55000;0;1;1;0;0,015608233;0,015608233;0,984391767;-0,015731324;100;;;;;;;;;;;;;;;;;;;;0,081255206;1;0;133;1;0,482490272;0,993006993;0,00386384
0;30;107000;1;;0;23;63000;0;1;1;0;0,008980314;0,008980314;0,991019686;-0,00902088;100;;;;;;;;;;;;;;;;;;;;0,082220141;1;0;134;1;0,478599222;0,993006993;0,00386384
1;28;59000;0;;1;20;82000;0;1;1;0;0,006330229;0,006330229;0,993669771;-0,00635035;100;;;;;;;;;;;;;;;;;;;;0,08263355;1;0;135;1;0,474708171;0,993006993;0,00386384
0;19;25000;0;;0;30;107000;1;0;1;1;0,191312963;0,191312963;0,808687037;-1,653844643;0;;;;;;;;;;;;;;;;;;;;0,088329149;1;0;136;1;0,470817121;0,993006993;0,00386384
0;19;85000;0;;1;28;59000;0;1;1;0;0,018013419;0,018013419;0,981986581;-0,018177635;100;;;;;;;;;;;;;;;;;;;;0,088361901;1;0;137;1;0,46692607;0,993006993;0,00386384
1;18;68000;0;;0;19;25000;0;1;1;0;0,000878564;0,000878564;0,999121436;-0,000878951;100;;;;;;;;;;;;;;;;;;;;0,089287216;1;0;138;1;0,463035019;0,993006993;0,00386384
0;35;59000;0;;0;19;85000;0;1;1;0;0,007768565;0,007768565;0,992231435;-0,007798897;100;;;;;;;;;;;;;;;;;;;;0,090855502;1;0;139;1;0,459143969;0,993006993;0,00386384
0;30;89000;0;;1;18;68000;0;1;1;0;0,002375465;0,002375465;0,997624535;-0,00237829;100;;;;;;;;;;;;;;;;;;;;0,092380323;1;0;140;1;0,455252918;0,993006993;0,00386384
1;34;25000;0;;0;35;59000;0;1;1;0;0,118592011;0,118592011;0,881407989;-0,126234663;100;;;;;;;;;;;;;;;;;;;;0,097573736;1;0;141;1;0,451361868;0,993006993;0,00386384
1;24;89000;0;;0;30;89000;0;1;1;0;0,109345618;0,109345618;0,890654382;-0,115798826;100;;;;;;;;;;;;;;;;;;;;0,100262007;1;0;142;1;0,447470817;0,993006993;0,00386384
1;27;96000;1;;1;34;25000;0;1;1;0;0,021548927;0,021548927;0,978451073;-0,021784496;100;;;;;;;;;;;;;;;;;;;;0,10244713;1;0;143;1;0,443579767;0,993006993;0,00386384
1;41;30000;0;;1;24;89000;0;1;1;0;0,020773139;0,020773139;0,979226861;-0,020991936;100;;;;;;;;;;;;;;;;;;;;0,104182154;1;0;144;1;0,439688716;0,993006993;0,00386384
0;29;61000;0;;1;27;96000;1;0;1;1;0,052794651;0,052794651;0,947205349;-2,941345406;0;;;;;;;;;;;;;;;;;;;;0,107069773;1;0;145;1;0,435797665;0,993006993;0,00386384
0;20;74000;0;;1;41;30000;0;1;1;0;0,121889987;0,121889987;0,878110013;-0,129983394;100;;;;;;;;;;;;;;;;;;;;0,108814422;1;0;146;1;0,431906615;0,993006993;0,00386384
1;26;15000;0;;0;29;61000;0;1;1;0;0,033739457;0,033739457;0,966260543;-0,034321768;100;;;;;;;;;;;;;;;;;;;;0,109345618;1;0;147;1;0,428015564;0,993006993;0,00386384
0;41;45000;0;;0;20;74000;0;1;1;0;0,006602027;0,006602027;0,993397973;-0,006623917;100;;;;;;;;;;;;;;;;;;;;0,112378683;1;0;148;1;0,424124514;0,993006993;0,00386384
0;31;76000;0;;1;26;15000;0;1;1;0;0,002292512;0,002292512;0,997707488;-0,002295144;100;;;;;;;;;;;;;;;;;;;;0,114835516;1;0;149;1;0,420233463;0,993006993;0,00386384
1;36;50000;0;;0;41;45000;0;1;1;0;0,250829767;0,250829767;0,749170233;-0,28878904;100;;;;;;;;;;;;;;;;;;;;0,116711126;1;0;150;1;0,416342412;0,993006993;0,00386384
0;40;47000;0;;0;31;76000;0;1;1;0;0,088329149;0,088329149;0,911670851;-0,092476263;100;;;;;;;;;;;;;;;;;;;;0,118592011;1;0;151;1;0,412451362;0,993006993;0,00386384
1;31;15000;0;;1;36;50000;0;1;1;0;0,080863196;0,080863196;0,919136804;-0,084320305;100;;;;;;;;;;;;;;;;;;;;0,121889987;1;0;152;1;0,408560311;0,993006993;0,00386384
0;46;59000;0;;0;40;47000;0;1;1;0;0,221270335;0,221270335;0,778729665;-0,250091321;100;;;;;;;;;;;;;;;;;;;;0,123798514;1;0;153;1;0,404669261;0,993006993;0,00386384
0;29;75000;0;;1;31;15000;0;1;1;0;0,007458127;0,007458127;0,992541873;-0,007486078;100;;;;;;;;;;;;;;;;;;;;0,123820571;1;0;154;1;0,40077821;0,993006993;0,00386384
0;26;30000;0;;0;46;59000;0;1;1;0;0,645846613;0,645846613;0,354153387;-1,038025164;0;;;;;;;;;;;;;;;;;;;;0,123820571;1;0;155;1;0,39688716;0,993006993;0,00386384
1;32;135000;1;;0;29;75000;0;1;1;0;0,054961702;0,054961702;0,945038298;-0,056529825;100;;;;;;;;;;;;;;;;;;;;0,125799712;1;0;156;1;0,392996109;0,993006993;0,00386384
0;32;100000;1;;0;26;30000;0;1;1;0;0,005511725;0,005511725;0,994488275;-0,005526971;100;;;;;;;;;;;;;;;;;;;;0,126424518;1;0;157;1;0,389105058;0,993006993;0,00386384
0;25;90000;0;;1;32;135000;1;0;1;1;0,430195734;0,430195734;0,569804266;-0,84351498;0;;;;;;;;;;;;;;;;;;;;0,129839275;1;0;158;1;0,385214008;0,993006993;0,00386384
1;37;33000;0;;0;32;100000;1;0;1;1;0,22747028;0,22747028;0,77252972;-1,480735685;0;;;;;;;;;;;;;;;;;;;;0,134012267;1;0;159;1;0,381322957;0,993006993;0,00386384
0;35;38000;0;;0;25;90000;0;1;1;0;0,037476349;0,037476349;0,962523651;-0,038196641;100;;;;;;;;;;;;;;;;;;;;0,143443258;1;0;160;1;0,377431907;0,993006993;0,00386384
1;33;69000;0;;1;37;33000;0;1;1;0;0,056614652;0,056614652;0,943385348;-0,058280439;100;;;;;;;;;;;;;;;;;;;;0,144979705;1;0;161;1;0,373540856;0,993006993;0,00386384
1;18;86000;0;;0;35;38000;0;1;1;0;0,058906199;0,058906199;0,941093801;-0,060712462;100;;;;;;;;;;;;;;;;;;;;0,147240218;1;0;162;1;0,369649805;0,993006993;0,00386384
1;22;55000;0;;1;33;69000;0;1;1;0;0,079496941;0,079496941;0,920503059;-0,082834956;100;;;;;;;;;;;;;;;;;;;;0,147979123;1;0;163;1;0,365758755;0,993006993;0,00386384
1;35;71000;0;;1;18;86000;0;1;1;0;0,004567358;0,004567358;0,995432642;-0,00457782;100;;;;;;;;;;;;;;;;;;;;0,150278182;1;0;164;1;0,361867704;0,993006993;0,00386384
0;29;148000;1;;1;22;55000;0;1;1;0;0,003811013;0,003811013;0,996188987;-0,003818294;100;;;;;;;;;;;;;;;;;;;;0,156601731;1;0;165;1;0,357976654;0,993006993;0,00386384
1;29;47000;0;;1;35;71000;0;1;1;0;0,129839275;0,129839275;0,870160725;-0,139077344;100;;;;;;;;;;;;;;;;;;;;0,15740591;1;0;166;1;0,354085603;0,993006993;0,00386384
0;21;88000;0;;0;29;148000;1;0;1;1;0,454034661;0,454034661;0,545965339;-0,789581737;0;;;;;;;;;;;;;;;;;;;;0,157432879;1;0;167;1;0,350194553;0,993006993;0,00386384
0;34;115000;0;;1;29;47000;0;1;1;0;0,014791719;0,014791719;0,985208281;-0,014902207;100;;;;;;;;;;;;;;;;;;;;0,157432879;1;0;168;1;0,346303502;0,993006993;0,00386384
1;26;118000;0;;0;21;88000;0;1;1;0;0,013835184;0,013835184;0,986164816;-0,013931782;100;;;;;;;;;;;;;;;;;;;;0,169883547;1;0;169;1;0,342412451;0,993006993;0,00386384
1;34;43000;0;;0;34;115000;0;1;1;0;0,449647701;0,449647701;0,550352299;-0,597196662;100;;;;;;;;;;;;;;;;;;;;0,177687221;1;0;170;1;0,338521401;0,993006993;0,00386384
1;34;72000;0;;1;26;118000;0;1;1;0;0,089287216;0,089287216;0,910712784;-0,093527707;100;;;;;;;;;;;;;;;;;;;;0,17951359;1;0;171;1;0,33463035;0,993006993;0,00386384
1;23;28000;0;;1;34;43000;0;1;1;0;0,040710638;0,040710638;0,959289362;-0,041562517;100;;;;;;;;;;;;;;;;;;;;0,183074486;1;0;172;1;0,3307393;0,993006993;0,00386384
1;35;47000;0;;1;34;72000;0;1;1;0;0,108814422;0,108814422;0,891185578;-0,115202593;100;;;;;;;;;;;;;;;;;;;;0,190406034;1;0;173;1;0,326848249;0,993006993;0
0;25;22000;0;;1;23;28000;0;1;1;0;0,001809336;0,001809336;0,998190664;-0,001810974;100;;;;;;;;;;;;;;;;;;;;0,191312963;0;1;173;2;0,326848249;0,986013986;0,00383663
0;24;23000;0;;1;35;47000;0;1;1;0;0,058581482;0,058581482;0,941418518;-0,060367479;100;;;;;;;;;;;;;;;;;;;;0,193341587;1;0;174;2;0,322957198;0,986013986;0,00383663
1;31;34000;0;;0;25;22000;0;1;1;0;0,003256471;0,003256471;0,996743529;-0,003261784;100;;;;;;;;;;;;;;;;;;;;0,19422732;1;0;175;2;0,319066148;0,986013986;0,00383663
0;26;16000;0;;0;24;23000;0;1;1;0;0,002666342;0,002666342;0,997333658;-0,002669903;100;;;;;;;;;;;;;;;;;;;;0,19422732;1;0;176;2;0,315175097;0,986013986;0,00383663
1;31;71000;0;;1;31;34000;0;1;1;0;0,014794682;0,014794682;0,985205318;-0,014905215;100;;;;;;;;;;;;;;;;;;;;0,196215204;1;0;177;2;0,311284047;0,986013986;0
1;32;117000;1;;0;26;16000;0;1;1;0;0,003316487;0,003316487;0,996683513;-0,003321998;100;;;;;;;;;;;;;;;;;;;;0,19892651;0;1;177;3;0,311284047;0,979020979;0,00380942
0;33;43000;0;;1;31;71000;0;1;1;0;0,054667972;0,054667972;0,945332028;-0,056219061;100;;;;;;;;;;;;;;;;;;;;0,199120987;1;0;178;3;0,307392996;0,979020979;0
1;33;60000;0;;1;32;117000;1;0;1;1;0,281507933;0,281507933;0,718492067;-1,267594652;0;;;;;;;;;;;;;;;;;;;;0,208765775;0;1;178;4;0,307392996;0,972027972;0,00378221
0;31;66000;0;;0;33;43000;0;1;1;0;0,044666815;0,044666815;0,955333185;-0,045695114;100;;;;;;;;;;;;;;;;;;;;0,210998884;1;0;179;4;0,303501946;0,972027972;0
1;20;82000;0;;1;33;60000;0;1;1;0;0,058570269;0,058570269;0,941429731;-0,060355569;100;;;;;;;;;;;;;;;;;;;;0,21110045;0;1;179;5;0,303501946;0,965034965;0,003755
1;33;41000;0;;0;31;66000;0;1;1;0;0,063054791;0,063054791;0,936945209;-0,065130473;100;;;;;;;;;;;;;;;;;;;;0,215020659;1;0;180;5;0,299610895;0,965034965;0,003755
0;35;72000;0;;1;20;82000;0;1;1;0;0,006330229;0,006330229;0,993669771;-0,00635035;100;;;;;;;;;;;;;;;;;;;;0,218060013;1;0;181;5;0,295719844;0,965034965;0,003755
0;28;32000;0;;1;33;41000;0;1;1;0;0,030191005;0,030191005;0,969808995;-0,030656139;100;;;;;;;;;;;;;;;;;;;;0,221270335;1;0;182;5;0,291828794;0,965034965;0
0;24;84000;0;;0;35;72000;0;1;1;0;0,177687221;0,177687221;0,822312779;-0,195634446;100;;;;;;;;;;;;;;;;;;;;0,22747028;0;1;182;6;0,291828794;0,958041958;0,00372779
1;19;26000;0;;0;28;32000;0;1;1;0;0,009484849;0,009484849;0,990515151;-0,009530117;100;;;;;;;;;;;;;;;;;;;;0,227577488;1;0;183;6;0,287937743;0,958041958;0,00372779
0;29;43000;0;;0;24;84000;0;1;1;0;0,024092549;0,024092549;0,975907451;-0,024387522;100;;;;;;;;;;;;;;;;;;;;0,227577488;1;0;184;6;0,284046693;0,958041958;0,00372779
0;19;70000;0;;1;19;26000;0;1;1;0;0,000652697;0,000652697;0,999347303;-0,00065291;100;;;;;;;;;;;;;;;;;;;;0,229809356;1;0;185;6;0,280155642;0,958041958;0
0;28;89000;0;;0;29;43000;0;1;1;0;0,017798069;0,017798069;0,982201931;-0,01795836;100;;;;;;;;;;;;;;;;;;;;0,236249366;0;1;185;7;0,280155642;0,951048951;0
0;34;43000;0;;0;19;70000;0;1;1;0;0,004512017;0,004512017;0,995487983;-0,004522227;100;;;;;;;;;;;;;;;;;;;;0,24277557;0;1;185;8;0,280155642;0,944055944;0
1;30;79000;0;;0;28;89000;0;1;1;0;0,071003119;0,071003119;0,928996881;-0,073649897;100;;;;;;;;;;;;;;;;;;;;0,243969299;0;1;185;9;0,280155642;0,937062937;0,003646159
1;20;36000;0;;0;34;43000;0;1;1;0;0,055942646;0,055942646;0,944057354;-0,057568358;100;;;;;;;;;;;;;;;;;;;;0,24631066;1;0;186;9;0,276264591;0,937062937;0,003646159
0;26;80000;0;;1;30;79000;0;1;1;0;0,057557087;0,057557087;0,942442913;-0,059279931;100;;;;;;;;;;;;;;;;;;;;0,249651639;1;0;187;9;0,272373541;0,937062937;0,003646159
0;35;22000;0;;1;20;36000;0;1;1;0;0,001190295;0,001190295;0,998809705;-0,001191004;100;;;;;;;;;;;;;;;;;;;;0,249651639;1;0;188;9;0,26848249;0,937062937;0,003646159
0;35;39000;0;;0;26;80000;0;1;1;0;0,033140692;0,033140692;0,966859308;-0,033702287;100;;;;;;;;;;;;;;;;;;;;0,250829767;1;0;189;9;0,26459144;0,937062937;0,003646159
