Gender;Age;EstimatedSalary;Purchased;;Logistic Regression;;;;;;;;;;;;;;;;;;;;;;;;;;Classification Table;;;;;ROC Table;;;;;;;
0;49;74000;0;;0;35;22000;0;1;1;0;0,033759349;0,033759349;0,966240651;-0,034342355;100;;;;;;;;;;;;;;;;;;;;0,253253366;1;0;190;9;0,260700389;0,937062937;0,003646159
1;39;134000;1;;0;35;39000;0;1;1;0;0,060959134;0,060959134;0,939040866;-0,06289628;100;;;;;;;;;;;;;;;;;;;;0,257661771;1;0;191;9;0,256809339;0,937062937;0,003646159
1;41;71000;0;;0;49;74000;0;1;1;0;0,865105442;0,865105442;0,134894558;-2,003261858;0;;;;;;;;;;;;;;;;;;;;0,271846397;1;0;192;9;0,252918288;0,937062937;0
1;58;101000;1;;1;39;134000;1;0;1;1;0,792702331;0,792702331;0,207297669;-0,232307499;100;;;;;;;;;;;;;;;;;;;;0,272007417;0;1;192;10;0,252918288;0,93006993;0
1;47;47000;0;;1;41;71000;0;1;1;0;0,382118909;0,382118909;0,617881091;-0,48145925;100;;;;;;;;;;;;;;;;;;;;0,277898526;0;1;192;11;0,252918288;0,923076923;0,003591739
1;55;130000;1;;1;58;101000;1;0;1;1;0,990445583;0,990445583;0,009554417;-0,009600354;100;;;;;;;;;;;;;;;;;;;;0,277980137;1;0;193;11;0,249027237;0,923076923;0,003591739
1;52;114000;0;;1;47;47000;0;1;1;0;0,516659743;0,516659743;0,483340257;-0,727034407;0;;;;;;;;;;;;;;;;;;;;0,279078537;1;0;194;11;0,245136187;0,923076923;0,003591739
1;40;142000;1;;1;55;130000;1;0;1;1;0,993220421;0,993220421;0,006779579;-0,006802664;100;;;;;;;;;;;;;;;;;;;;0,279119447;1;0;195;11;0,241245136;0,923076923;0,003591739
1;46;22000;0;;1;52;114000;0;1;1;0;0,975709283;0,975709283;0,024290717;-3,71766101;0;;;;;;;;;;;;;;;;;;;;0,281507933;1;0;196;11;0,237354086;0,923076923;0
1;48;96000;1;;1;40;142000;1;0;1;1;0,866434084;0,866434084;0,133565916;-0,143369244;100;;;;;;;;;;;;;;;;;;;;0,281507933;0;1;196;12;0,237354086;0,916083916;0,003564529
0;52;150000;1;;1;46;22000;0;1;1;0;0,253253366;0,253253366;0,746746634;-0,29202933;100;;;;;;;;;;;;;;;;;;;;0,281754749;1;0;197;12;0,233463035;0,916083916;0,003564529
1;59;42000;0;;1;48;96000;1;0;1;1;0,889854072;0,889854072;0,110145928;-0,116697794;100;;;;;;;;;;;;;;;;;;;;0,289145815;1;0;198;12;0,229571984;0,916083916;0,003564529
0;35;58000;0;;0;52;150000;1;0;1;1;0,9952213;0,9952213;0,0047787;-0,004790154;100;;;;;;;;;;;;;;;;;;;;0,290312487;1;0;199;12;0,225680934;0,916083916;0,003564529
0;47;43000;0;;1;59;42000;0;1;1;0;0,938663992;0,938663992;0,061336008;-2,791388204;0;;;;;;;;;;;;;;;;;;;;0,290312487;1;0;200;12;0,221789883;0,916083916;0,003564529
1;60;108000;1;;0;35;58000;0;1;1;0;0,114835516;0,114835516;0,885164484;-0,121981793;100;;;;;;;;;;;;;;;;;;;;0,290312487;1;0;201;12;0,217898833;0,916083916;0,003564529
0;49;65000;0;;0;47;43000;0;1;1;0;0,56334339;0,56334339;0,43665661;-0,828608182;0;;;;;;;;;;;;;;;;;;;;0,292842062;1;0;202;12;0,214007782;0,916083916;0,003564529
0;40;78000;0;;1;60;108000;1;0;1;1;0,995368252;0,995368252;0,004631748;-0,004642508;100;;;;;;;;;;;;;;;;;;;;0,292884169;1;0;203;12;0,210116732;0,916083916;0,003564529
1;46;96000;0;;0;49;65000;0;1;1;0;0,822062968;0,822062968;0,177937032;-1,726325547;0;;;;;;;;;;;;;;;;;;;;0,294017479;1;0;204;12;0,206225681;0,916083916;0,003564529
0;59;143000;1;;0;40;78000;0;1;1;0;0,46789377;0,46789377;0,53210623;-0,630912129;100;;;;;;;;;;;;;;;;;;;;0,296608265;1;0;205;12;0,20233463;0,916083916;0,003564529
1;41;80000;0;;1;46;96000;0;1;1;0;0,834147662;0,834147662;0,165852338;-1,796657415;0;;;;;;;;;;;;;;;;;;;;0,297834953;1;0;206;12;0,19844358;0,916083916;0,003564529
0;35;91000;1;;0;59;143000;1;0;1;1;0,998821689;0,998821689;0,001178311;-0,001179006;100;;;;;;;;;;;;;;;;;;;;0,297834953;1;0;207;12;0,194552529;0,916083916;0,003564529
0;37;144000;1;;1;41;80000;0;1;1;0;0,461925482;0,461925482;0,538074518;-0,61975822;100;;;;;;;;;;;;;;;;;;;;0,300316873;1;0;208;12;0,190661479;0,916083916;0
0;60;102000;1;;0;35;91000;1;0;1;1;0,301595149;0,301595149;0,698404851;-1,198669726;0;;;;;;;;;;;;;;;;;;;;0,301595149;0;1;208;13;0,190661479;0,909090909;0,003537319
1;35;60000;0;;0;37;144000;1;0;1;1;0,827156663;0,827156663;0,172843337;-0,189761167;100;;;;;;;;;;;;;;;;;;;;0,301723648;1;0;209;13;0,186770428;0,909090909;0,003537319
0;37;53000;0;;0;60;102000;1;0;1;1;0,995870146;0,995870146;0,004129854;-0,004138406;100;;;;;;;;;;;;;;;;;;;;0,301723648;1;0;210;13;0,182879377;0,909090909;0
1;36;126000;1;;1;35;60000;0;1;1;0;0,090855502;0,090855502;0,909144498;-0,095251234;100;;;;;;;;;;;;;;;;;;;;0,301809332;0;1;210;14;0,182879377;0,902097902;0,003510109
0;56;133000;1;;0;37;53000;0;1;1;0;0,147979123;0,147979123;0,852020877;-0,160144249;100;;;;;;;;;;;;;;;;;;;;0,305554721;1;0;211;14;0,178988327;0,902097902;0
1;40;72000;0;;1;36;126000;1;0;1;1;0,583912187;0,583912187;0,416087813;-0,538004672;100;;;;;;;;;;;;;;;;;;;;0,308159437;0;1;211;15;0,178988327;0,895104895;0
1;42;80000;1;;0;56;133000;1;0;1;1;0,996554291;0,996554291;0,003445709;-0,003451659;100;;;;;;;;;;;;;;;;;;;;0,309369439;0;1;211;16;0,178988327;0,888111888;0,003455688
1;35;147000;1;;1;40;72000;0;1;1;0;0,336017534;0,336017534;0,663982466;-0,409499537;100;;;;;;;;;;;;;;;;;;;;0,316026369;1;0;212;16;0,175097276;0,888111888;0,003455688
0;39;42000;0;;1;42;80000;1;0;1;1;0,521081476;0,521081476;0,478918524;-0,651848866;100;;;;;;;;;;;;;;;;;;;;0,321234983;1;0;213;16;0,171206226;0,888111888;0
0;40;107000;1;;1;35;147000;1;0;1;1;0,704152301;0,704152301;0,295847699;-0,35076061;100;;;;;;;;;;;;;;;;;;;;0,328070785;0;1;213;17;0,171206226;0,881118881;0
0;49;86000;1;;0;39;42000;0;1;1;0;0,157432879;0,157432879;0,842567121;-0,171301952;100;;;;;;;;;;;;;;;;;;;;0,329366664;0;1;213;18;0,171206226;0,874125874;0,003401268
1;38;112000;0;;0;40;107000;1;0;1;1;0,71670847;0,71670847;0,28329153;-0,333086118;100;;;;;;;;;;;;;;;;;;;;0,336017534;1;0;214;18;0,167315175;0,874125874;0,003401268
0;46;79000;1;;0;49;86000;1;0;1;1;0,908516321;0,908516321;0,091483679;-0,095942427;100;;;;;;;;;;;;;;;;;;;;0,34007198;1;0;215;18;0,163424125;0,874125874;0
0;40;57000;0;;1;38;112000;0;1;1;0;0,575081996;0,575081996;0,424918004;-0,855859061;0;;;;;;;;;;;;;;;;;;;;0,348251098;0;1;215;19;0,163424125;0,867132867;0,003374058
1;37;80000;0;;0;46;79000;1;0;1;1;0,790783682;0,790783682;0,209216318;-0,234730822;100;;;;;;;;;;;;;;;;;;;;0,34963145;1;0;216;19;0,159533074;0,867132867;0
1;46;82000;0;;0;40;57000;0;1;1;0;0,290312487;0,290312487;0,709687513;-0,342930528;100;;;;;;;;;;;;;;;;;;;;0,349770166;0;1;216;20;0,159533074;0,86013986;0,003346848
1;53;143000;1;;1;37;80000;0;1;1;0;0,249651639;0,249651639;0,750348361;-0,287217699;100;;;;;;;;;;;;;;;;;;;;0,353809129;1;0;217;20;0,155642023;0,86013986;0,003346848
0;42;149000;1;;1;46;82000;0;1;1;0;0,751221183;0,751221183;0,248778817;-1,391191062;0;;;;;;;;;;;;;;;;;;;;0,358009247;1;0;218;20;0,151750973;0,86013986;0
0;38;59000;0;;1;53;143000;1;0;1;1;0,993219052;0,993219052;0,006780948;-0,006804043;100;;;;;;;;;;;;;;;;;;;;0,358149456;0;1;218;21;0,151750973;0,853146853;0,003319638
1;50;88000;1;;0;42;149000;1;0;1;1;0,949437593;0,949437593;0,050562407;-0,051885477;100;;;;;;;;;;;;;;;;;;;;0,360828777;1;0;219;21;0,147859922;0,853146853;0
1;56;104000;1;;0;38;59000;0;1;1;0;0,215020659;0,215020659;0,784979341;-0,242097879;100;;;;;;;;;;;;;;;;;;;;0,365206549;0;1;219;22;0,147859922;0,846153846;0,003292427
1;41;72000;0;;1;50;88000;1;0;1;1;0,906502633;0,906502633;0,093497367;-0,098161345;100;;;;;;;;;;;;;;;;;;;;0,370691449;1;0;220;22;0,143968872;0,846153846;0,003292427
1;51;146000;1;;1;56;104000;1;0;1;1;0,986299613;0,986299613;0,013700387;-0,013795103;100;;;;;;;;;;;;;;;;;;;;0,370691449;1;0;221;22;0,140077821;0,846153846;0
1;35;50000;0;;1;41;72000;0;1;1;0;0,390758981;0,390758981;0,609241019;-0,495541328;100;;;;;;;;;;;;;;;;;;;;0,370786318;0;1;221;23;0,140077821;0,839160839;0
1;57;122000;1;;1;51;146000;1;0;1;1;0,990264751;0,990264751;0,009735249;-0,009782947;100;;;;;;;;;;;;;;;;;;;;0,378992421;0;1;221;24;0,140077821;0,832167832;0,003238007
0;41;52000;0;;1;35;50000;0;1;1;0;0,064909727;0,064909727;0,935090273;-0,067112205;100;;;;;;;;;;;;;;;;;;;;0,382118909;1;0;222;24;0,13618677;0,832167832;0
1;35;97000;1;;1;57;122000;1;0;1;1;0,994344453;0,994344453;0,005655547;-0,0056716;100;;;;;;;;;;;;;;;;;;;;0,382214926;0;1;222;25;0,13618677;0,825174825;0
1;44;39000;0;;0;41;52000;0;1;1;0;0,301723648;0,301723648;0,698276352;-0,359140335;100;;;;;;;;;;;;;;;;;;;;0,383650655;0;1;222;26;0,13618677;0,818181818;0,003183587
0;37;52000;0;;1;35;97000;1;0;1;1;0,277898526;0,277898526;0,722101474;-1,280499247;0;;;;;;;;;;;;;;;;;;;;0,390758981;1;0;223;26;0,13229572;0,818181818;0,003183587
1;48;134000;1;;1;44;39000;0;1;1;0;0,281754749;0,281754749;0,718245251;-0,330944193;100;;;;;;;;;;;;;;;;;;;;0,390758981;1;0;224;26;0,128404669;0,818181818;0,003183587
1;37;146000;1;;0;37;52000;0;1;1;0;0,143443258;0,143443258;0,856556742;-0,154834715;100;;;;;;;;;;;;;;;;;;;;0,390758981;1;0;225;26;0,124513619;0,818181818;0
1;50;44000;0;;1;48;134000;1;0;1;1;0,969939352;0,969939352;0,030060648;-0,030521733;100;;;;;;;;;;;;;;;;;;;;0,396242071;0;1;225;27;0,124513619;0,811188811;0,003156377
1;52;90000;1;;1;37;146000;1;0;1;1;0,786616109;0,786616109;0,213383891;-0,240014941;100;;;;;;;;;;;;;;;;;;;;0,400828921;1;0;226;27;0,120622568;0,811188811;0
1;41;72000;0;;1;50;44000;0;1;1;0;0,661110809;0,661110809;0,338889191;-1,082082094;0;;;;;;;;;;;;;;;;;;;;0,401024265;0;1;226;28;0,120622568;0,804195804;0
0;40;57000;0;;1;52;90000;1;0;1;1;0,943666415;0,943666415;0,056333585;-0,057982549;100;;;;;;;;;;;;;;;;;;;;0,403969395;0;1;226;29;0,120622568;0,797202797;0
1;58;95000;1;;1;41;72000;0;1;1;0;0,390758981;0,390758981;0,609241019;-0,495541328;100;;;;;;;;;;;;;;;;;;;;0,405237175;0;1;226;30;0,120622568;0,79020979;0
1;45;131000;1;;0;40;57000;0;1;1;0;0,290312487;0,290312487;0,709687513;-0,342930528;100;;;;;;;;;;;;;;;;;;;;0,412822757;0;1;226;31;0,120622568;0,783216783;0
1;35;77000;0;;1;58;95000;1;0;1;1;0,988138256;0,988138256;0,011861744;-0,011932656;100;;;;;;;;;;;;;;;;;;;;0,421683275;0;1;226;32;0,120622568;0,776223776;0
0;36;144000;1;;1;45;131000;1;0;1;1;0,934243884;0,934243884;0,065756116;-0,068017757;100;;;;;;;;;;;;;;;;;;;;0,422768708;0;1;226;33;0,120622568;0,769230769;0
1;55;125000;1;;1;35;77000;0;1;1;0;0,156601731;0,156601731;0,843398269;-0,17031599;100;;;;;;;;;;;;;;;;;;;;0,422818328;0;1;226;34;0,120622568;0,762237762;0
1;35;72000;0;;0;36;144000;1;0;1;1;0,790615436;0,790615436;0,209384564;-0,234943604;100;;;;;;;;;;;;;;;;;;;;0,430195734;0;1;226;35;0,120622568;0,755244755;0,002938696
0;48;90000;1;;1;55;125000;1;0;1;1;0,991876453;0,991876453;0,008123547;-0,008156723;100;;;;;;;;;;;;;;;;;;;;0,430444956;1;0;227;35;0,116731518;0,755244755;0,002938696
1;42;108000;1;;1;35;72000;0;1;1;0;0,134012267;0,134012267;0,865987733;-0,143884536;100;;;;;;;;;;;;;;;;;;;;0,440797657;1;0;228;35;0,112840467;0,755244755;0,002938696
0;40;75000;0;;0;48;90000;1;0;1;1;0,900648198;0,900648198;0,099351802;-0,104640554;100;;;;;;;;;;;;;;;;;;;;0,445168115;1;0;229;35;0,108949416;0,755244755;0
0;37;74000;0;;1;42;108000;1;0;1;1;0,751145177;0,751145177;0,248854823;-0,286156335;100;;;;;;;;;;;;;;;;;;;;0,448597177;0;1;229;36;0,108949416;0,748251748;0,002911485
1;47;144000;1;;0;40;75000;0;1;1;0;0,440797657;0,440797657;0,559202343;-0,581243898;100;;;;;;;;;;;;;;;;;;;;0,449647701;1;0;230;36;0,105058366;0,748251748;0
0;40;61000;0;;0;37;74000;0;1;1;0;0,271846397;0,271846397;0,728153603;-0,317243259;100;;;;;;;;;;;;;;;;;;;;0,454034661;0;1;230;37;0,105058366;0,741258741;0,002884275
1;43;133000;0;;1;47;144000;1;0;1;1;0,973440756;0,973440756;0,026559244;-0,026918312;100;;;;;;;;;;;;;;;;;;;;0,458883128;1;0;231;37;0,101167315;0,741258741;0,002884275
1;59;76000;1;;0;40;61000;0;1;1;0;0,321234983;0,321234983;0,678765017;-0,387480284;100;;;;;;;;;;;;;;;;;;;;0,461925482;1;0;232;37;0,097276265;0,741258741;0
0;60;42000;1;;1;43;133000;0;1;1;0;0,904885623;0,904885623;0,095114377;-2,352675144;0;;;;;;;;;;;;;;;;;;;;0,46663435;0;1;232;38;0,097276265;0,734265734;0,002857065
0;39;106000;1;;1;59;76000;1;0;1;1;0,981423213;0,981423213;0,018576787;-0,018751503;100;;;;;;;;;;;;;;;;;;;;0,46789377;1;0;233;38;0,093385214;0,734265734;0,002857065
1;57;26000;1;;0;60;42000;1;0;1;1;0,964391168;0,964391168;0,035608832;-0,036258291;100;;;;;;;;;;;;;;;;;;;;0,467944392;1;0;234;38;0,089494163;0,734265734;0,002857065
0;57;74000;1;;0;39;106000;1;0;1;1;0,658087279;0,658087279;0,341912721;-0,418417714;100;;;;;;;;;;;;;;;;;;;;0,467944392;1;0;235;38;0,085603113;0,734265734;0,002857065
0;38;71000;0;;1;57;26000;1;0;1;1;0,841721446;0,841721446;0,158278554;-0,172306143;100;;;;;;;;;;;;;;;;;;;;0,472458005;1;0;236;38;0,081712062;0,734265734;0,002857065
0;49;88000;1;;0;57;74000;1;0;1;1;0,977114788;0,977114788;0,022885212;-0,023151144;100;;;;;;;;;;;;;;;;;;;;0,475561981;1;0;237;38;0,077821012;0,734265734;0
1;52;38000;1;;0;38;71000;0;1;1;0;0,297834953;0,297834953;0,702165047;-0,353586793;100;;;;;;;;;;;;;;;;;;;;0,481701067;0;1;237;39;0,077821012;0,727272727;0,002829855
1;50;36000;1;;0;49;88000;1;0;1;1;0,914396228;0,914396228;0,085603772;-0,089491291;100;;;;;;;;;;;;;;;;;;;;0,51198139;1;0;238;39;0,073929961;0,727272727;0,002829855
1;59;88000;1;;1;52;38000;1;0;1;1;0,715762843;0,715762843;0,284237157;-0,334406392;100;;;;;;;;;;;;;;;;;;;;0,516659743;1;0;239;39;0,070038911;0,727272727;0
0;35;61000;0;;1;50;36000;1;0;1;1;0,593081463;0,593081463;0,406918537;-0,522423514;100;;;;;;;;;;;;;;;;;;;;0,521081476;0;1;239;40;0,070038911;0,72027972;0
0;37;70000;1;;1;59;88000;1;0;1;1;0,987923994;0,987923994;0,012076006;-0,012149513;100;;;;;;;;;;;;;;;;;;;;0,531782035;0;1;239;41;0,070038911;0,713286713;0
1;52;21000;1;;0;35;61000;0;1;1;0;0,126424518;0,126424518;0,873575482;-0,135160739;100;;;;;;;;;;;;;;;;;;;;0,531782035;0;1;239;42;0,070038911;0,706293706;0
0;48;141000;0;;0;37;70000;1;0;1;1;0,243969299;0,243969299;0,756030701;-1,410712887;0;;;;;;;;;;;;;;;;;;;;0,534830005;0;1;239;43;0,070038911;0,699300699;0
1;37;93000;1;;1;52;21000;1;0;1;1;0,575429757;0,575429757;0,424570243;-0,552638114;100;;;;;;;;;;;;;;;;;;;;0,534880589;0;1;239;44;0,070038911;0,692307692;0,002693804
1;37;62000;0;;0;48;141000;0;1;1;0;0,98309254;0,98309254;0,01690746;-4,080000355;0;;;;;;;;;;;;;;;;;;;;0,536139051;1;0;240;44;0,06614786;0,692307692;0
1;48;138000;1;;1;37;93000;1;0;1;1;0,348251098;0,348251098;0,651748902;-1,054831514;0;;;;;;;;;;;;;;;;;;;;0,540692544;0;1;240;45;0,06614786;0,685314685;0
0;41;79000;0;;1;37;62000;0;1;1;0;0,147240218;0,147240218;0,852759782;-0,159277386;100;;;;;;;;;;;;;;;;;;;;0,543883601;0;1;240;46;0,06614786;0,678321678;0
1;37;78000;1;;1;48;138000;1;0;1;1;0,97391037;0,97391037;0,02608963;-0,026436002;100;;;;;;;;;;;;;;;;;;;;0,545390494;0;1;240;47;0,06614786;0,671328671;0
0;39;134000;1;;0;41;79000;0;1;1;0;0,536139051;0,536139051;0,463860949;-0,768170451;0;;;;;;;;;;;;;;;;;;;;0,545390494;0;1;240;48;0,06614786;0,664335664;0
0;49;89000;1;;1;37;78000;1;0;1;1;0,236249366;0,236249366;0,763750634;-1,442867397;0;;;;;;;;;;;;;;;;;;;;0,552908291;0;1;240;49;0,06614786;0,657342657;0
0;55;39000;1;;0;39;134000;1;0;1;1;0,842259302;0,842259302;0,157740698;-0,171667353;100;;;;;;;;;;;;;;;;;;;;0,561948303;0;1;240;50;0,06614786;0,65034965;0,002530543
0;37;77000;0;;0;49;89000;1;0;1;1;0,91720595;0,91720595;0,08279405;-0,086423241;100;;;;;;;;;;;;;;;;;;;;0,56334339;1;0;241;50;0,062256809;0,65034965;0
1;35;57000;0;;0;55;39000;1;0;1;1;0,881293088;0,881293088;0,118706912;-0,126365032;100;;;;;;;;;;;;;;;;;;;;0,566003857;0;1;241;51;0,062256809;0,643356643;0
1;36;63000;0;;0;37;77000;0;1;1;0;0,294017479;0,294017479;0,705982521;-0,3481648;100;;;;;;;;;;;;;;;;;;;;0,572086751;0;1;241;52;0,062256809;0,636363636;0,002476123
0;42;73000;1;;1;35;57000;0;1;1;0;0,082220141;0,082220141;0,917779859;-0,085797722;100;;;;;;;;;;;;;;;;;;;;0,575081996;1;0;242;52;0,058365759;0,636363636;0
1;43;112000;1;;1;36;63000;0;1;1;0;0,123798514;0,123798514;0,876201486;-0,132159208;100;;;;;;;;;;;;;;;;;;;;0,575429757;0;1;242;53;0,058365759;0,629370629;0
0;45;79000;0;;0;42;73000;1;0;1;1;0,540692544;0,540692544;0,459307456;-0,614904472;100;;;;;;;;;;;;;;;;;;;;0,583912187;0;1;242;54;0,058365759;0,622377622;0
0;46;117000;1;;1;43;112000;1;0;1;1;0,81569724;0,81569724;0,18430276;-0,203712022;100;;;;;;;;;;;;;;;;;;;;0,583961586;0;1;242;55;0,058365759;0,615384615;0
1;58;38000;1;;0;45;79000;0;1;1;0;0,748887237;0,748887237;0,251112763;-1,381853185;0;;;;;;;;;;;;;;;;;;;;0,593081463;0;1;242;56;0,058365759;0,608391608;0
0;48;74000;1;;0;46;117000;1;0;1;1;0,937872248;0,937872248;0,062127752;-0,064141535;100;;;;;;;;;;;;;;;;;;;;0,594154814;0;1;242;57;0,058365759;0,601398601;0,002340072
