Gender;Age;EstimatedSalary;Purchased;;Logistic Regression;;;;;;;;;;;;;;;;;;;;;;;;;;Classification Table;;;;;ROC Table;;;;;;;
1;37;137000;1;;1;58;38000;1;0;1;1;0,912564416;0,912564416;0,087435584;-0,091496603;100;;;;;;;;;;;;;;;;;;;;0,603057069;1;0;243;57;0,054474708;0,601398601;0
0;37;79000;1;;0;48;74000;1;0;1;1;0,834986542;0,834986542;0,165013458;-0,180339671;100;;;;;;;;;;;;;;;;;;;;0,603203076;0;1;243;58;0,054474708;0,594405594;0
1;40;60000;0;;1;37;137000;1;0;1;1;0,726448318;0,726448318;0,273551682;-0,319587936;100;;;;;;;;;;;;;;;;;;;;0,607386163;0;1;243;59;0,054474708;0,587412587;0
0;42;54000;0;;0;37;79000;1;0;1;1;0,309369439;0,309369439;0,690630561;-1,173219122;0;;;;;;;;;;;;;;;;;;;;0,610350991;0;1;243;60;0,054474708;0,58041958;0
1;51;134000;0;;1;40;60000;0;1;1;0;0,24631066;0,24631066;0,75368934;-0,282775012;100;;;;;;;;;;;;;;;;;;;;0,614458714;0;1;243;61;0,054474708;0,573426573;0
1;47;113000;1;;0;42;54000;0;1;1;0;0,370691449;0,370691449;0,629308551;-0,463133601;100;;;;;;;;;;;;;;;;;;;;0,616281841;0;1;243;62;0,054474708;0,566433566;0,002204022
0;36;125000;1;;1;51;134000;0;1;1;0;0,985004925;0,985004925;0,014995075;-4,200033452;0;;;;;;;;;;;;;;;;;;;;0,645846613;1;0;244;62;0,050583658;0,566433566;0
1;38;50000;0;;1;47;113000;1;0;1;1;0,92213982;0,92213982;0,07786018;-0,081058418;100;;;;;;;;;;;;;;;;;;;;0,653906743;0;1;244;63;0,050583658;0,559440559;0
1;42;70000;0;;0;36;125000;1;0;1;1;0,653906743;0,653906743;0,346093257;-0,424790533;100;;;;;;;;;;;;;;;;;;;;0,658087279;0;1;244;64;0,050583658;0,552447552;0,002149601
0;39;96000;1;;1;38;50000;0;1;1;0;0,123820571;0,123820571;0,876179429;-0,132184381;100;;;;;;;;;;;;;;;;;;;;0,661110809;1;0;245;64;0,046692607;0,552447552;0,002149601
1;38;50000;0;;1;42;70000;0;1;1;0;0,430444956;0,430444956;0,569555044;-0,562899847;100;;;;;;;;;;;;;;;;;;;;0,692877471;1;0;246;64;0,042801556;0,552447552;0
1;49;141000;1;;0;39;96000;1;0;1;1;0,572086751;0,572086751;0,427913249;-0,558464636;100;;;;;;;;;;;;;;;;;;;;0,704152301;0;1;246;65;0,042801556;0,545454545;0
1;39;79000;0;;1;38;50000;0;1;1;0;0,123820571;0,123820571;0,876179429;-0,132184381;100;;;;;;;;;;;;;;;;;;;;0,715762843;0;1;246;66;0,042801556;0,538461538;0
1;39;75000;1;;1;49;141000;1;0;1;1;0,981404669;0,981404669;0,018595331;-0,018770398;100;;;;;;;;;;;;;;;;;;;;0,71670847;0;1;246;67;0,042801556;0,531468531;0
1;54;104000;1;;1;39;79000;0;1;1;0;0,34007198;0,34007198;0,65992802;-0,415624511;100;;;;;;;;;;;;;;;;;;;;0,723158734;0;1;246;68;0,042801556;0,524475524;0
0;35;55000;0;;1;39;75000;1;0;1;1;0,308159437;0,308159437;0,691840563;-1,177137978;0;;;;;;;;;;;;;;;;;;;;0,726448318;0;1;246;69;0,042801556;0,517482517;0
0;45;32000;1;;1;54;104000;1;0;1;1;0,978174249;0,978174249;0,021825751;-0,022067456;100;;;;;;;;;;;;;;;;;;;;0,733947643;0;1;246;70;0,042801556;0,51048951;0,001986341
0;36;60000;0;;0;35;55000;0;1;1;0;0,104182154;0,104182154;0,895817846;-0,110018183;100;;;;;;;;;;;;;;;;;;;;0,748887237;1;0;247;70;0,038910506;0,51048951;0
1;52;138000;1;;0;45;32000;1;0;1;1;0,349770166;0,349770166;0,650229834;-1,050479009;0;;;;;;;;;;;;;;;;;;;;0,751145177;0;1;247;71;0,038910506;0,503496503;0,00195913
1;53;82000;1;;0;36;60000;0;1;1;0;0,150278182;0,150278182;0,849721818;-0,162846256;100;;;;;;;;;;;;;;;;;;;;0,751221183;1;0;248;71;0,035019455;0,503496503;0
0;41;52000;0;;1;52;138000;1;0;1;1;0,989724447;0,989724447;0,010275553;-0,010328711;100;;;;;;;;;;;;;;;;;;;;0,775188004;0;1;248;72;0,035019455;0,496503497;0
1;48;30000;1;;1;53;82000;1;0;1;1;0,940694798;0,940694798;0,059305202;-0,06113653;100;;;;;;;;;;;;;;;;;;;;0,784622073;0;1;248;73;0,035019455;0,48951049;0
1;48;131000;1;;0;41;52000;0;1;1;0;0,301723648;0,301723648;0,698276352;-0,359140335;100;;;;;;;;;;;;;;;;;;;;0,786616109;0;1;248;74;0,035019455;0,482517483;0
1;41;60000;0;;1;48;30000;1;0;1;1;0,421683275;0,421683275;0,578316725;-0,863500781;0;;;;;;;;;;;;;;;;;;;;0,790615436;0;1;248;75;0,035019455;0,475524476;0
0;41;72000;0;;1;48;131000;1;0;1;1;0,966582697;0,966582697;0,033417303;-0,033988421;100;;;;;;;;;;;;;;;;;;;;0,790783682;0;1;248;76;0,035019455;0,468531469;0
1;42;75000;0;;1;41;60000;0;1;1;0;0,292884169;0,292884169;0,707115831;-0,346560792;100;;;;;;;;;;;;;;;;;;;;0,792702331;0;1;248;77;0,035019455;0,461538462;0
0;36;118000;1;;0;41;72000;0;1;1;0;0,472458005;0,472458005;0,527541995;-0,639526805;100;;;;;;;;;;;;;;;;;;;;0,81569724;0;1;248;78;0,035019455;0,454545455;0,001768659
1;47;107000;1;;1;42;75000;0;1;1;0;0,475561981;0,475561981;0,524438019;-0,64542803;100;;;;;;;;;;;;;;;;;;;;0,822062968;1;0;249;78;0,031128405;0,454545455;0
0;38;51000;0;;0;36;118000;1;0;1;1;0,594154814;0,594154814;0,405845186;-0,520615364;100;;;;;;;;;;;;;;;;;;;;0,827156663;0;1;249;79;0,031128405;0,447552448;0,001741449
1;48;119000;1;;1;47;107000;1;0;1;1;0,904920617;0,904920617;0,095079383;-0,099908055;100;;;;;;;;;;;;;;;;;;;;0,834147662;1;0;250;79;0,027237354;0,447552448;0
0;42;65000;0;;0;38;51000;0;1;1;0;0,169883547;0,169883547;0,830116453;-0,186189283;100;;;;;;;;;;;;;;;;;;;;0,834986542;0;1;250;80;0,027237354;0,440559441;0
0;40;65000;0;;1;48;119000;1;0;1;1;0,949184355;0,949184355;0,050815645;-0,052152237;100;;;;;;;;;;;;;;;;;;;;0,839919124;0;1;250;81;0,027237354;0,433566434;0
0;57;60000;1;;0;42;65000;0;1;1;0;0,467944392;0,467944392;0,532055608;-0,631007269;100;;;;;;;;;;;;;;;;;;;;0,841721446;0;1;250;82;0,027237354;0,426573427;0
1;36;54000;0;;0;40;65000;0;1;1;0;0,353809129;0,353809129;0,646190871;-0,436660353;100;;;;;;;;;;;;;;;;;;;;0,842259302;0;1;250;83;0,027237354;0,41958042;0
0;58;144000;1;;0;57;60000;1;0;1;1;0,962454618;0,962454618;0,037545382;-0,038268364;100;;;;;;;;;;;;;;;;;;;;0,857995302;0;1;250;84;0,027237354;0,412587413;0,001605398
0;35;79000;0;;1;36;54000;0;1;1;0;0,092380323;0,092380323;0,907619677;-0,096929846;100;;;;;;;;;;;;;;;;;;;;0,865105442;1;0;251;84;0,023346304;0,412587413;0
1;38;55000;0;;0;58;144000;1;0;1;1;0,998560424;0,998560424;0,001439576;-0,001440613;100;;;;;;;;;;;;;;;;;;;;0,866434084;0;1;251;85;0,023346304;0,405594406;0
0;39;122000;1;;0;35;79000;0;1;1;0;0,218060013;0,218060013;0,781939987;-0,245977284;100;;;;;;;;;;;;;;;;;;;;0,87282611;0;1;251;86;0,023346304;0,398601399;0
1;53;104000;1;;1;38;55000;0;1;1;0;0,144979705;0,144979705;0,855020295;-0,156630074;100;;;;;;;;;;;;;;;;;;;;0,881293088;0;1;251;87;0,023346304;0,391608392;0
0;35;75000;0;;0;39;122000;1;0;1;1;0,775188004;0,775188004;0,224811996;-0,254649693;100;;;;;;;;;;;;;;;;;;;;0,889854072;0;1;251;88;0,023346304;0,384615385;0
1;38;65000;0;;1;53;104000;1;0;1;1;0,972498498;0,972498498;0,027501502;-0,027886748;100;;;;;;;;;;;;;;;;;;;;0,900648198;0;1;251;89;0,023346304;0,377622378;0,001469348
1;47;51000;1;;0;35;75000;0;1;1;0;0,19422732;0,19422732;0,80577268;-0,215953611;100;;;;;;;;;;;;;;;;;;;;0,904885623;1;0;252;89;0,019455253;0,377622378;0
0;47;105000;1;;1;38;65000;0;1;1;0;0,196215204;0,196215204;0,803784796;-0,218423712;100;;;;;;;;;;;;;;;;;;;;0,904920617;0;1;252;90;0,019455253;0,370629371;0
1;41;63000;0;;1;47;51000;1;0;1;1;0,552908291;0,552908291;0,447091709;-0,592563131;100;;;;;;;;;;;;;;;;;;;;0,90502553;0;1;252;91;0,019455253;0,363636364;0
0;53;72000;1;;0;47;105000;1;0;1;1;0,925124118;0,925124118;0,074875882;-0,077827369;100;;;;;;;;;;;;;;;;;;;;0,906502633;0;1;252;92;0,019455253;0,356643357;0
1;54;108000;1;;1;41;63000;0;1;1;0;0,316026369;0,316026369;0,683973631;-0,379835913;100;;;;;;;;;;;;;;;;;;;;0,908516321;0;1;252;93;0,019455253;0,34965035;0
0;39;77000;0;;0;53;72000;1;0;1;1;0,938966287;0,938966287;0,061033713;-0,062975703;100;;;;;;;;;;;;;;;;;;;;0,912564416;0;1;252;94;0,019455253;0,342657343;0
0;38;61000;0;;1;54;108000;1;0;1;1;0,981078657;0,981078657;0,018921343;-0,019102643;100;;;;;;;;;;;;;;;;;;;;0,914396228;0;1;252;95;0,019455253;0,335664336;0
1;38;113000;1;;0;39;77000;0;1;1;0;0,400828921;0,400828921;0,599171079;-0,512208114;100;;;;;;;;;;;;;;;;;;;;0,91720595;0;1;252;96;0,019455253;0,328671329;0
0;37;75000;0;;0;38;61000;0;1;1;0;0,227577488;0,227577488;0,772422512;-0,258223584;100;;;;;;;;;;;;;;;;;;;;0,919886583;0;1;252;97;0,019455253;0,321678322;0
1;42;90000;1;;1;38;113000;1;0;1;1;0,583961586;0,583961586;0,416038414;-0,537920076;100;;;;;;;;;;;;;;;;;;;;0,92213982;0;1;252;98;0,019455253;0,314685315;0
1;37;57000;0;;0;37;75000;0;1;1;0;0,279119447;0,279119447;0,720880553;-0,327281823;100;;;;;;;;;;;;;;;;;;;;0,925124118;0;1;252;99;0,019455253;0,307692308;0
0;36;99000;1;;1;42;90000;1;0;1;1;0,610350991;0,610350991;0,389649009;-0,493721092;100;;;;;;;;;;;;;;;;;;;;0,934243884;0;1;252;100;0,019455253;0,300699301;0
0;60;34000;1;;1;37;57000;0;1;1;0;0,125799712;0,125799712;0,874200288;-0,134445767;100;;;;;;;;;;;;;;;;;;;;0,935434267;0;1;252;101;0,019455253;0,293706294;0
0;54;70000;1;;0;36;99000;1;0;1;1;0,422818328;0,422818328;0,577181672;-0,860812678;0;;;;;;;;;;;;;;;;;;;;0,937517269;0;1;252;102;0,019455253;0,286713287;0
1;41;72000;0;;0;60;34000;1;0;1;1;0,95290614;0,95290614;0,04709386;-0,04823887;100;;;;;;;;;;;;;;;;;;;;0,937872248;0;1;252;103;0,019455253;0,27972028;0,001088406
0;40;71000;1;;0;54;70000;1;0;1;1;0,947719753;0,947719753;0,052280247;-0,05369644;100;;;;;;;;;;;;;;;;;;;;0,938663992;1;0;253;103;0,015564202;0,27972028;0
0;42;54000;0;;1;41;72000;0;1;1;0;0,390758981;0,390758981;0,609241019;-0,495541328;100;;;;;;;;;;;;;;;;;;;;0,938966287;0;1;253;104;0,015564202;0,272727273;0
0;43;129000;1;;0;40;71000;1;0;1;1;0,405237175;0,405237175;0,594762825;-0,903282767;0;;;;;;;;;;;;;;;;;;;;0,940694798;0;1;253;105;0,015564202;0,265734266;0
1;53;34000;1;;0;42;54000;0;1;1;0;0,370691449;0,370691449;0,629308551;-0,463133601;100;;;;;;;;;;;;;;;;;;;;0,943666415;0;1;253;106;0,015564202;0,258741259;0
1;47;50000;1;;0;43;129000;1;0;1;1;0,919886583;0,919886583;0,080113417;-0,083504896;100;;;;;;;;;;;;;;;;;;;;0,947719753;0;1;253;107;0,015564202;0,251748252;0
1;42;79000;0;;1;53;34000;1;0;1;1;0,733947643;0,733947643;0,266052357;-0,309317583;100;;;;;;;;;;;;;;;;;;;;0,949184355;0;1;253;108;0,015564202;0,244755245;0
0;42;104000;1;;1;47;50000;1;0;1;1;0,543883601;0,543883601;0,456116399;-0,609020023;100;;;;;;;;;;;;;;;;;;;;0,949437593;0;1;253;109;0,015564202;0,237762238;0
1;59;29000;1;;1;42;79000;0;1;1;0;0,51198139;0,51198139;0,48801861;-0,717401738;0;;;;;;;;;;;;;;;;;;;;0,952887887;0;1;253;110;0,015564202;0,230769231;0
1;58;47000;1;;0;42;104000;1;0;1;1;0,784622073;0,784622073;0,215377927;-0,242553112;100;;;;;;;;;;;;;;;;;;;;0,95290614;0;1;253;111;0,015564202;0,223776224;0
0;46;88000;1;;1;59;29000;1;0;1;1;0,90502553;0,90502553;0,09497447;-0,099792126;100;;;;;;;;;;;;;;;;;;;;0,95733705;0;1;253;112;0,015564202;0,216783217;0
0;38;71000;0;;1;58;47000;1;0;1;1;0,935434267;0,935434267;0,064565733;-0,066744401;100;;;;;;;;;;;;;;;;;;;;0,962454618;0;1;253;113;0,015564202;0,20979021;0
1;54;26000;1;;0;46;88000;1;0;1;1;0,839919124;0,839919124;0,160080876;-0,174449673;100;;;;;;;;;;;;;;;;;;;;0,964391168;0;1;253;114;0,015564202;0,202797203;0
1;60;46000;1;;0;38;71000;0;1;1;0;0,297834953;0,297834953;0,702165047;-0,353586793;100;;;;;;;;;;;;;;;;;;;;0,964391168;0;1;253;115;0,015564202;0,195804196;0
0;60;83000;1;;1;54;26000;1;0;1;1;0,723158734;0,723158734;0,276841266;-0,324126531;100;;;;;;;;;;;;;;;;;;;;0,966582697;0;1;253;116;0,015564202;0,188811189;0
1;39;73000;0;;1;60;46000;1;0;1;1;0,95733705;0,95733705;0,04266295;-0,043599755;100;;;;;;;;;;;;;;;;;;;;0,969939352;0;1;253;117;0,015564202;0,181818182;0
0;59;130000;1;;0;60;83000;1;0;1;1;0,991780497;0,991780497;0,008219503;-0,008253469;100;;;;;;;;;;;;;;;;;;;;0,972498498;0;1;253;118;0,015564202;0,174825175;0
1;37;80000;0;;1;39;73000;0;1;1;0;0,292842062;0,292842062;0,707157938;-0,346501246;100;;;;;;;;;;;;;;;;;;;;0,973440756;0;1;253;119;0,015564202;0,167832168;0
1;46;32000;1;;0;59;130000;1;0;1;1;0,998109004;0,998109004;0,001890996;-0,001892787;100;;;;;;;;;;;;;;;;;;;;0,97391037;0;1;253;120;0,015564202;0,160839161;0,000625833
1;46;74000;0;;1;37;80000;0;1;1;0;0,249651639;0,249651639;0,750348361;-0,287217699;100;;;;;;;;;;;;;;;;;;;;0,975709283;1;0;254;120;0,011673152;0,160839161;0
1;42;53000;0;;1;46;32000;1;0;1;1;0,328070785;0,328070785;0,671929215;-1,114525887;0;;;;;;;;;;;;;;;;;;;;0,977114788;0;1;254;121;0,011673152;0,153846154;0
0;41;87000;1;;1;46;74000;0;1;1;0;0,692877471;0,692877471;0,307122529;-1,180508492;0;;;;;;;;;;;;;;;;;;;;0,978174249;0;1;254;122;0,011673152;0,146853147;0
1;58;23000;1;;1;42;53000;0;1;1;0;0,289145815;0,289145815;0,710854185;-0,341287954;100;;;;;;;;;;;;;;;;;;;;0,981078657;0;1;254;123;0,011673152;0,13986014;0
0;42;64000;0;;0;41;87000;1;0;1;1;0,607386163;0,607386163;0,392613837;-0,498590507;100;;;;;;;;;;;;;;;;;;;;0,981404669;0;1;254;124;0,011673152;0,132867133;0
0;48;33000;1;;1;58;23000;1;0;1;1;0,857995302;0,857995302;0,142004698;-0,153156654;100;;;;;;;;;;;;;;;;;;;;0,981423213;0;1;254;125;0,011673152;0,125874126;0,000489783
1;44;139000;1;;0;42;64000;0;1;1;0;0,458883128;0,458883128;0,541116872;-0,614119993;100;;;;;;;;;;;;;;;;;;;;0,98309254;1;0;255;125;0,007782101;0,125874126;0,000489783
0;49;28000;1;;0;48;33000;1;0;1;1;0,531782035;0,531782035;0,468217965;-0,631521583;100;;;;;;;;;;;;;;;;;;;;0,985004925;1;0;256;125;0,003891051;0,125874126;0,000489783
1;57;33000;1;;1;44;139000;1;0;1;1;0,937517269;0,937517269;0,062482731;-0,064520101;100;;;;;;;;;;;;;;;;;;;;0,985545355;1;0;257;125;0;0,125874126;0
0;56;60000;1;;0;49;28000;1;0;1;1;0,545390494;0,545390494;0,454609506;-0,606253238;100;;;;;;;;;;;;;;;;;;;;0,986299613;0;1;257;126;0;0,118881119;0
1;49;39000;1;;1;57;33000;1;0;1;1;0,87282611;0,87282611;0,12717389;-0,136018929;100;;;;;;;;;;;;;;;;;;;;0,987923994;0;1;257;127;0;0,111888112;0
0;39;71000;0;;0;56;60000;1;0;1;1;0,952887887;0,952887887;0,047112113;-0,048258024;100;;;;;;;;;;;;;;;;;;;;0,988138256;0;1;257;128;0;0,104895105;0
0;47;34000;1;;1;49;39000;1;0;1;1;0,561948303;0,561948303;0,438051697;-0,576345421;100;;;;;;;;;;;;;;;;;;;;0,989724447;0;1;257;129;0;0,097902098;0
1;48;35000;1;;0;39;71000;0;1;1;0;0,34963145;0,34963145;0,65036855;-0,430216077;100;;;;;;;;;;;;;;;;;;;;0,990264751;0;1;257;130;0;0,090909091;0
0;48;33000;1;;0;47;34000;1;0;1;1;0,481701067;0,481701067;0,518298933;-0,730431551;0;;;;;;;;;;;;;;;;;;;;0,990445583;0;1;257;131;0;0,083916084;0
0;47;23000;1;;1;48;35000;1;0;1;1;0,46663435;0,46663435;0,53336565;-0,762209304;0;;;;;;;;;;;;;;;;;;;;0,991780497;0;1;257;132;0;0,076923077;0
1;45;45000;1;;0;48;33000;1;0;1;1;0,531782035;0,531782035;0,468217965;-0,631521583;100;;;;;;;;;;;;;;;;;;;;0,991876453;0;1;257;133;0;0,06993007;0
0;60;42000;1;;0;47;23000;1;0;1;1;0,383650655;0,383650655;0,616349345;-0,958022892;0;;;;;;;;;;;;;;;;;;;;0,993219052;0;1;257;134;0;0,062937063;0
1;39;59000;0;;1;45;45000;1;0;1;1;0,382214926;0,382214926;0,617785074;-0,961772194;0;;;;;;;;;;;;;;;;;;;;0,993220421;0;1;257;135;0;0,055944056;0
1;46;41000;1;;0;60;42000;1;0;1;1;0,964391168;0,964391168;0,035608832;-0,036258291;100;;;;;;;;;;;;;;;;;;;;0,994344453;0;1;257;136;0;0,048951049;0
0;51;23000;1;;1;39;59000;0;1;1;0;0,199120987;0,199120987;0,800879013;-0,222045389;100;;;;;;;;;;;;;;;;;;;;0,9952213;0;1;257;137;0;0,041958042;0
1;50;20000;1;;1;46;41000;1;0;1;1;0,403969395;0,403969395;0,596030605;-0,906416159;0;;;;;;;;;;;;;;;;;;;;0,995368252;0;1;257;138;0;0,034965035;0
0;36;33000;0;;0;51;23000;1;0;1;1;0,616281841;0,616281841;0,383718159;-0,484050887;100;;;;;;;;;;;;;;;;;;;;0,995870146;0;1;257;139;0;0,027972028;0
1;49;36000;1;;1;50;20000;1;0;1;1;0,448597177;0,448597177;0,551402823;-0,801629951;0;;;;;;;;;;;;;;;;;;;;0,996554291;0;1;257;140;0;0,020979021;0
;;;;;0;36;33000;0;1;1;0;0,062016433;0,062016433;0,937983567;-0,064022849;100;;;;;;;;;;;;;;;;;;;;0,998109004;0;1;257;141;0;0,013986014;0
;;;;;1;49;36000;1;0;1;1;0,534880589;0,534880589;0,465119411;-0,625711755;100;;;;;;;;;;;;;;;;;;;;0,998560424;0;1;257;142;0;0,006993007;0
;;;;;;;;143;257;400;;;143;257;-137,9216127;85,25;;;;;;;;;;;;;;;;;;;;0,998821689;0;1;257;143;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,927403336
;;;;;;coeff b;s.e.;Wald;p-value;exp(b);lower;upper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Intercept;-12,44979075;1,309163928;90,43489594;1,91165E-21;3,91854E-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Gender;-0,333843388;0,305227002;1,19629877;0,274062692;0,716165933;0,393734947;1,302636833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Age;0,236969401;0,026377215;80,70987406;2,61413E-19;1,267402336;1,203544568;1,334648274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;EstimatedSalary;3,64412E-05;5,47288E-06;44,33566681;2,7663E-11;1,000036442;1,000025715;1,000047169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
